course_uid,display_title_ko,display_title_en,primary_course_code,alias_course_codes,participating_departments,tags,credit_hours,lecture_hours,lab_hours,department_context,offered_2025_1,offered_2025_2,description,source_page_first_seen,raw_title_ko,raw_title_en
HS2503,한국 현대 소설의 이해,Understanding Modern Korean Fiction,HS2503,GS2503|LH2503,인문사회과학부,literature_history,3,3,0,literature_history,TRUE,,"이 교과목은 한국 현대 소설을 통하여, 수강생들의 미학적 윤리적 지평을 넓히는 것을 목적으로 한다. 동시대 한국 소설 텍스트의 이해를 통해 스스로의 삶을 반성적으로 사유하고, 자신이 속 한 공동체를 바라보는 새로운 시각을 도모한다. 이와 아울러 한국 현대 소설을 감상하고 분석함 으로써, 적극적이고 능동적인 독자가 되는 길을 찾는다.",90,한국 현대 소설의 이해,Understanding Modern Korean Fiction
HS2506,한국현대시인론,Modern Korean Poets,HS2506,GS2606|LH2606,인문사회과학부,literature_history,3,3,0,literature_history,TRUE,,"이 과목은 1950년 이전까지 한국 현대 시사에서 중요한 시인들인 한용운, 김소월, 정지용, 백 석, 서정주, 윤동주에 대하여 다룬다. 수강생들은 각 시인들에 대하여 조사 연구하고 시집을 면 밀히 읽고 토론할 것이다. 그리고 각 시인들의 시세계에 대한 온전한 이해를 위하여 수강생들은 시인들의 작품에서 영감을 받은 시를 창작할 것이다.",91,한국현대시인론,Modern Korean Poets
HS2509,한국현대소설의 사회적 성찰,Modern Korean Fiction and Social Reflection,HS2509,GS2504|LH2504,인문사회과학부,literature_history,3,3,0,literature_history,,,"이 과목은 한국현대소설에 나타난 다양한 사회적 징후들을 깊이 있게 성찰하는 것을 목적으로 한다. 지금까지 한국 소설은 특유의 상상과 통찰로써, 한국 사회의 변화 속에 내재한 기대와 전 망, 모순과 역설을 기록해 왔다. 수강생들은 철도가 도입되던 근대 초기에서부터 광주와 세월호 에 이르기까지, 한국의 근대에 대하여 문학이 제기한 질문들을 탐구한다.",91,한국현대소설의 사회적 성찰,Modern Korean Fiction and Social Reflection
HS2511,현대시 읽기,Reading Contemporary Poetry,HS2511,GS2511|LH2511,인문사회과학부,literature_history,3,3,0,literature_history,TRUE,,"수강생들은 다양한 작품을 읽고 시의 구조와 언어에 대해 토론할 것이다. 다양한 시적 언어를 배우고 이해하게 될 것이며, 시적 사유의 전개 방식을 이해하게 될 것이다.",91,현대시 읽기,Reading Contemporary Poetry
HS2512,한국소설 속의 여성들,Women in Korean Fictions,HS2512,GS2512|LH2512,인문사회과학부,literature_history,3,3,0,literature_history,TRUE,,"20세기 이후 한국 소설이 상상/재현해온 ‘여성’은, 재래의 관습과 통념들에 문제를 제기하며 한 국 문학의 지평을 확장해 왔다. 특히 이 교과목은 식민지 시기에서부터 현재에 이르기까지 한국 여성 소설이 발굴하고 개척해 온 문학의 새로운 주제, 감정, 형식 등을, 당대의 사회문화적 맥락 아래 검토한다. 수강생들은 결혼과 가족, 연애와 사랑 등 친밀성과 섹슈얼리티의 제반 영역들 뿐 아니라, 근대화, 민주화, 세계화 등 의 지각변동 속에서 한국 소설이 ‘여성이라는 문제’를 어 떻게 발견해 왔는지를 탐구하게 될 것이다.",91,한국소설 속의 여성들,Women in Korean Fictions
HS2521,영웅과 반영웅: 서구 근대문학의 이해,I Heroes and Antiheroes: Understanding Modern Western Literature I,HS2521,GS2502|LH2502,인문사회과학부,literature_history,3,3,0,literature_history,TRUE,,"이 강좌는 ‘영웅’과 ‘반영웅’의 개념을 중심으로 서구 근대문학의 특징을 고찰한다. 고대 서사시  나 비극 혹은 중세 기사도 로만스의 정통 영웅과 달리, 서구 근대문학의 ‘영웅’은 전통, 계급적 질서, 사회적 가치와의 필연적 갈등 속에 존재하며, 그만큼 ‘반영웅’과의 경계에 가까이 가는 주 인공이다. 이 강좌에서는 우선 서구 근대문학의 가장 독특하고도 흥미로운 (반)영웅인 ‘돈키호 테’의 재현양식을 통해 서구 근대문학의 특징을 살펴본 후, 이어서 현대에 이르는 다양한 영웅 과 반영웅의 변형을 탐구한다.",91,영웅과 반영웅: 서구 근대문학의 이해,I Heroes and Antiheroes: Understanding Modern Western Literature I
HS2522,개성과 정체성: 성장소설의 이해,Individuality and Identity,HS2522,GS2522|LH2522,인문사회과학부,literature_history,3,3,0,literature_history,,,"‘성장소설’ 혹은 ‘교양소설’은 서구 근대문학의 주요 장르로, 주제와 서사 양면에서 근대 소설의 발전에 핵심적 역할을 한 장르이다. 이 강의에서는 대표적인 백인 남성 서사인 19세기 성장소설 과 비백인(과) 여성의 관점을 담은 현대의 성장소설을 함께 이해하고 토론한다.",92,개성과 정체성: 성장소설의 이해,Individuality and Identity
HS2525,근대의 모험: 서구근대문학의 이해 Ⅱ,Adventures of Modernity: Understanding Modern Western Literature Ⅱ,HS2525,GS2525|LH2525,인문사회과학부,literature_history,3,3,0,literature_history,,,"‘모험’(adventure)은 근대적 기획의 표상이자, 대항해 시대 이후 서구의 근대를 가능하게 한 물 리적, 경제적 동인이다. 이 강좌는 서구 근대문학의 중요한 장르인 ‘모험’ 문학의 주요작들을 그 에 대한 현대의 ‘되받아쓰기’ 작품 또는 비판적 응답과 함께 읽음으로써 서구 근대(문학)에 대한 이해를 심화하고자 한다.",92,근대의 모험: 서구근대문학의 이해 Ⅱ,Adventures of Modernity: Understanding Modern Western Literature Ⅱ
HS2526,문학과 연인들,Lovers in Literature,HS2526,GS2526|LH2526,인문사회과학부,literature_history,3,3,0,literature_history,TRUE,,"이 강좌는 문학의 빼놓을 수 없는 주제인 ‘사랑’을 다룬 다양한 장르의 작품을 통해서, 단순한 연애의 차원이 아니라 각 개인으로 하여금 사회적 구속과 억압은 물론 현재의 불완전한 자신 마저도 뛰어넘는 것을 꿈꾸고 이루게 하는 원천, 즉 낭만적, 해방적 열망으로서의 사랑을 탐구하고자 한다.",92,문학과 연인들,Lovers in Literature
HS2602,한국사의 이해,Understanding Korean History,HS2602,GS2602|LH2602,인문사회과학부,literature_history,3,3,0,literature_history,TRUE,TRUE,"한국사의 흐름 가운데 현재까지 여전히 재해석이 이루어지고 있는 사건, 인물에 대해 다양한 시각으로 검토 하는 것이 강의의 목표이다. 강의 중에는 사료(史料)와 박물관 유물을 감상하고, 여러가지 역사 창작물에 대 한 의견을 나누어볼 예정이다. 학생들이 역사적 사건과 인물들의 삶을 검토하면서 현재의 자신을 돌아보고 미래를 계획할 수 있는 계기가 되기를 기대한다.",93,한국사의 이해,Understanding Korean History
HS2613,현대서양의 형성과 전개,Contemporary Western History,HS2613,GS2613|LH2613,인문사회과학부,literature_history,3,3,0,literature_history,TRUE,,"본 강의는 20세기 서양 현대사의 전개를 고찰함으로써 오늘날 우리가 살고 있는 시대적 현실에 대한 균형 잡힌 역사인식과 비판적 안목을 함양하는 데 목표가 있다. 강의 전반부에서는 근대화, 자본주의화, 산업화의 맥락 속에서 만들어진 19세기 서양 체제가 제 1차 세계대전과 더불어 변화 해가는 모습이 주로 다루어질 것이다. 특히, 러시아 혁명, 세계경제대공황, 그리고 이에 따른 19세기 자유주의 질서의 붕괴 과정이 강의의 핵심적 주제를 이룰 것이다. 강의 후반부는 제 2차 세계대전 이후 형성된 전후 체제와 이의 변화, 그리고 이 체제 속에서 출현한 문화적 사회적 변동을 다룰 예정이다. 냉전, 제 3세계의 성장, 대중문화의 대두와 미국화 과정, 세계화된 경제 질서, 그리고 냉전의 해체와 사회주의권의 몰락 등이 강의 후반부에 중심을 이루게 될 주제들이다.",94,현대서양의 형성과 전개,Contemporary Western History
HS2614,초기 근대의 서양,Early Modern Western History,HS2614,GS2614|LH2614,인문사회과학부,literature_history,3,3,0,literature_history,TRUE,,"본 강의는 16세기부터 18세기까지의 서양, 보다 구체적으로 유럽과 미 대륙의 역사를 다루는 데 목표가 있다. 수업의 진행은 먼저 중세사회의 해체 과정을 개관하고, 이후 신항로의 개척과 세계 체제의 형성, 종교 개혁과 유럽의 분열, 절대주의 국가의 대두, 계몽주의의 등장과 과학 혁 명 등 초기 근대 시대 ‘근대성’을 만들었던 주요 역사적 사건 및 지적 성과들을 학습한다.",94,초기 근대의 서양,Early Modern Western History
HS2616,장기 19세기 서양 역사 The West in the “Long”,Nineteenth Century,HS2616,GS2616|PP2616,인문사회과학부,law_politics,3,3,0,law_politics,,,본 강의는 산업 자본주의와 자유주의 시대를 연 장기 19세기 서양의 역사에 대해 탐구하는 것을 목적으로 한다. 이 시대는 현대 자본주의의 기본 형태가 완성된 시기로서 프랑스 대혁명과 영국 산업혁명으로부터 시작되어 제국주의 시대를 거쳐 1차 세계대전으로 종결되는 연대기를 가지고 있다. 근본적으로 이 시대는 진보(진화)와 발전을 중심으로 한 근대성의 전반적 특징들이 전 세 계적으로 확산되어 가던 시기이다. 또한 자본주의의 근본적 모순들이 구체화되어 그에 대한 대안 적 사고들이 폭발하던 시기이도 하다. 본 강의는 이러한 장기 19세기 서양의 전반적 구조와 모 순들 그리고 그것을 넘어서려는 흐름들에 대해 살펴볼 것이다.,95,장기 19세기 서양 역사 The West in the “Long”,Nineteenth Century
HS2627,신화와 원형상징,Myth and Archetypal Symbol,HS2627,GS2627|MB2627,인문사회과학부,mind_behavior,3,3,0,mind_behavior,,,"감성적이고 신체적인 존재로서 인간은 상징으로 사유한다. 상징 사유는 비논리적이고 모순적으로 보이지만, 그것이 없다면 인간은 로봇처럼 메마른 존재로 전락할 것이다. 상징은 논리적 언어를 보 조하는 보조수단이 아니라 인간을 형성하는 조건이다. 그런 의미에서 인간은 호모 심볼리쿠스다.  인류의 중요한 문화유산인 신화는 그 자체가 상징이다. 상징을 이해하는 능력을 배양함으로써, 모 든 이야기에 숨겨진 메시지와 문화를 해독하는 능력을 기를 수 있을 것이다.",95,신화와 원형상징,Myth and Archetypal Symbol
HS2661,논리학 입문,Introduction to Logic,HS2661,GS2661|MB2661,인문사회과학부,mind_behavior,3,3,0,mind_behavior,TRUE,TRUE,"이 교과는 형식 논리학 입문 교과이다. 강의의 대부분은 현대 형식논리의 근간을 이루는 명제논리 와 일차 술어논리의 언어 및 증명 방법을 익히는데 할애될 것이다. 강의를 통해 학생들은 논리학의 주요 개념 및 원리들을 이해하고, 이러한 원리들을 일상적 논증을 평가하는데 적용해봄으로써 논리 적 분석력과 비판적 사고능력을 함양한다. 논리학에 대한 기본적 이해 이외에도, 일상의 영역 혹은 각 학문 분야에서 보다 나은 논증을 전개할 수 있는 능력을 함양하는 것이 본 강의의 목표이다.",96,논리학 입문,Introduction to Logic
HS2701,한국사회의 이해,Understanding Korean Society,HS2701,GS2701|PP2701,인문사회과학부,law_politics,3,3,0,law_politics,,,"본 과목은 한국 사회를 이해함에 있어서 사회과학의 개념과 이론들을 분석적으로 적용하는 방법을 학습하는 것을 목표로 하고 있다. 사회화, 일상생활과 문화, 가족, 계급과 불평등, 섹슈얼리티와 젠 더, 종교, 미디어, 기업과 노동, 교육, 범죄, 정치와 도시, 환경과 세계화 등의 주제들에 대한 학습 을 통해 한국 사회에서 이러한 주제들이 어떤 방식으로 현실화되어 있는지를 또한 역사적이고 분 석적으로 일상생활, 구조와 행위, 제도의 차원 각각에서 검토하고자 한다.",96,한국사회의 이해,Understanding Korean Society
HS2702,미국사회의 이해,Understanding American Society,HS2702,GS2702|PP2702,인문사회과학부,law_politics,3,3,0,law_politics,TRUE,,이 수업은 학생들이 미국사회를 역사적이고 분석적으로 이해할 수 있도록 하는 것을 목표로 한 다. 이를 위해 학생들은 다양한 사회과학적 이론과 개념들을 적용하여 미국사회를 이해하는 법 을 배우게 될 것이다. 또한 미국과 한국 및 국제사회와의 관계를 살펴봄으로써 미국사회의 이해 를 심화시키고자 한다.,96,미국사회의 이해,Understanding American Society
HS2704,기업과 사회 Ⅰ,Firm and SocietyⅠ,HS2704,GS2704|PP2704,인문사회과학부,law_politics,3,3,0,law_politics,TRUE,TRUE,"현대사회 변화의 가장 중요한 한 가지 축은 기업사회 혹은 조직사회(corporate society)로의 변화이며,  각각의 사회는 그 사회가 거쳐 온 발전경로, 계급구조, 금융시장의 특성, 엘리트연합의 특성, 가족구조 등 다양한 변수들이 상호작용하면서 특정한 형태의 기업사회를 만들어낸 다. 본 강좌는 자본주의 사회 의 가장 핵심적인 역동성을 제공하고 있는 기업에 대한 사회과학적 분석을 시도한다.",96,기업과 사회 Ⅰ,Firm and SocietyⅠ
HS2724,거시경제학원론,Principles of Macroeconomics,HS2724,GS2724|PP2724,인문사회과학부,law_politics,3,3,0,law_politics,TRUE,,"이 과목은 국민소득, 실업, 이자율, 환율 및 인플레이션 같은 거시경제 변수의 결정 원리와 이들 변수 간의 상호관계를 이해하는 데 그 목적이 있다. 주요 내용은 국민소득 결정에 관한 기초이론, 경제성장에 영향을 미치는 요인, 개방경제의 거시경제, 재정정책과 통화정책, 인플레이션과 실업의 상충관계에 관한 것이다.",98,거시경제학원론,Principles of Macroeconomics
HS2726,글로벌 경제의 이해,Understanding of the Global Economy,HS2726,EB2726|GS2726,인문사회과학부,economics,3,3,0,economics,TRUE,,"글로벌 경제에 대한 국제경제학을 학습하는데, 국제무역과 국제금융시장으로 나누어 국제무역이 론, 신보호주의, 외환시장, 환율 메카니즘 및 국제통화제도를 집중적으로 다룬다. 이어서 2008년 미국 발 금융위기에 따른 유럽재정 위기의 발생원인 및 우리나라에의 파급효과와 파급경로, 지 구의 남북 지역 간 빈부격차 확대 및 국가 간 무역분쟁해결제도 같은 국제경제 이슈를 배운다. 이를 통해 세계화된 환경에 필요한 국제경제 관련 지식을 습득하게 된다.",98,글로벌 경제의 이해,Understanding of the Global Economy
HS2730,해외경제론,The Economics of Foreign Countries,HS2730,EB2730|GS2730,인문사회과학부,economics,3,3,0,economics,,,"본 강의는 세계경제의 작동방법을 학습하여 한국 경제의 국제 활동을 이해토록 하는데 그 목적 이 있다. 국가 간 경제통합의 기본개념, 국제경제질서, 지역주의와 다자주의 및 신지역주의를 배 운다. 이어서 지역연합체인 EU, NAFTA, MERCOSUR 및 ASEAN 주요 회원국의 경제를 배운 후 일본과 중국의 경제를 학습한다. 미중 무역분쟁을 포함한 다양한 국제통상 문제를 다루게 된다.",98,해외경제론,The Economics of Foreign Countries
HS2732,행동경제학 1,Behavioral Economics 1,HS2732,EB2732|GS2732|MB2732,인문사회과학부,economics|mind_behavior,3,3,0,economics|mind_behavior,,,"이 과목은 전통적인 경제학 교과서에서 이성적 경제주체로 간주되어 온 인간이 실제로는 어떻게 행동하는지, 왜 그렇게 행동하는지, 그런 행동의 결과로 어떤 일이 발생하는지를 탐구한다. 본 과목을 통해 인간의 심리와 행동이 내재된 다양하고 체계적인 오류들을 깨닫고, 이 오류들에 의해 경제가 움직이고 사회가 변화하는 현상을 이해하는 한편, 스스로의 감정, 판단, 행동, 인간관계를 보다 잘 조절할 수 있을 것이다. (※ 응용과 정책을 중심으로 한 후속 교과는 행동경제학 2)",98,행동경제학 1,Behavioral Economics 1
HS2733,행동경제학 2,Behavioral Economics 2,HS2733,EB2733|GS2733|MB2733,인문사회과학부,economics|mind_behavior,3,3,0,economics|mind_behavior,,,"이 과목은 행동경제학 1의 후속 강좌로서 인간의 심리와 행동패턴 및 이를 이용한 정책 적용사례에 대한 이해를 바탕으로 사람들의 후생과 공공의 복리를 높이는 데 도움이 되는 아이디어들을 탐구하고 실천하는 것을 목적으로 한다. 이 강좌의 수강생들은 팀을 이루어 학교와 지역사회, 나아가 국가와 세 계에 기여할 수 있는 다양한 넛지 아이디어들을 개발하여 실행하는 프로젝트에 참여하게 될 것이다.",98,행동경제학 2,Behavioral Economics 2
HS2734,행복의 조건,Conditions of Happiness,HS2734,GS2734|PP2734,인문사회과학부,law_politics,3,3,0,law_politics,TRUE,,"이 과목은 개인과 사회의 행복을 결정하는 요인들에 관해 탐구하는 행복경제학의 실증연구결과 들을 바탕으로 삶의 질과 행복감을 높이기 위한 방법들을 탐구한다. 또한 인간심리의 긍정적 측 면과 성장에 주목하는 긍정심리학의 발견과 행복에 관한 고전에서 길어 올린 지혜들을 살펴보고 토론한다. 이를 통해 행복의 조건과 의미에 대해 깊이 사고하며, 조화로운 삶과 내면의 성장 및 평화를 위한 일상적 실천방법을 공부한다.",99,행복의 조건,Conditions of Happiness
HS2739,미시경제학원론,Principles of Microeconomics,HS2739,EB2739|GS2739,인문사회과학부,economics,3,3,0,economics,,,"미시경제학은 개인, 기업, 정부 등 각 경제주체의 소비와 생산 등 희소한 자원의 배분에 관한 결정을 연구하는 학문이다. 이 과목은 경제학이 이런 문제들을 다루는 가장 기초적인 도구들과 공공정책에 대한 적용 사례를 소개한다. 다양한 시장구조와 환경에서 벌어지는 수요, 공급, 그리 고 제도의 상호작용을 입문 수준에서 공부한다.",99,미시경제학원론,Principles of Microeconomics
HS2742,인간의 마음과 행동 1,Human Mind and Human Behavior 1,HS2742,GS2742|MB2742,인문사회과학부,mind_behavior,3,3,0,mind_behavior,TRUE,,"본 과목의 목적은 과학적 심리학의 본질을 소개하고, 인간의 기본적인 행동과 마음의 작용이 어떻게 이루어지는지를 이해하는 것이다. 특히, 수강생들은 신경 세포들의 의사소통 과정에서부터 기억, 언 어처리와 같은 상위 인지 과정에 이르는 다양한 스펙트럼의 인간의 행동에 대해 배움으로써, 인간의 행동에 대한 이해의 깊이를 더할 수 있으며, 더 나아가 심리학의 중요한 특징 중 하나인 융합 연구 의 사례들을 자연스럽게 접함으로써 통섭적 사고 능력을 배양할 수 있다.",99,인간의 마음과 행동 1,Human Mind and Human Behavior 1
HS2743,인간의 마음과 행동 2,Human Mind and Human Behavior 2,HS2743,GS2743|MB2743,인문사회과학부,mind_behavior,3,3,0,mind_behavior,TRUE,,"본 과목은 인간의 성격, 발달, 사회 속에서의 인간의 행동, 동기와 정서, 그리고 인간의 이상행 동과 치료에 대해서 배움으로써 인간에 대한 보다 심층적인 이해를 도모한다. 또한 비교 문화 심리학을 통해서 한국인의 심리적 특성을 이해하며, 심리학이 실생활에서 또는 타 분야에서 어 떻게 이용되는지를 소개한다.",99,인간의 마음과 행동 2,Human Mind and Human Behavior 2
HS2748,언어와 마음: 언어심리학적 접근,Language and Mind: Psycholinguistic Approach,HS2748,GS2748|MB2748,인문사회과학부,mind_behavior,3,3,0,mind_behavior,,,"본 과목의 목적은 인간의 언어정보처리과정을 탐색함을 통하여 인간의 마음의 본질에 대해 이해하는 것 이다. 언어 이해 및 산출 과정 동안의 대뇌 표상을 알아보고, 언어 발달, 이중 언어화자의 마음과 인지, 언어와 사고의 관계, 그리고 언어와 문화의 관계 등을 언어심리학적 관점에서 고찰한다.",99,언어와 마음: 언어심리학적 접근,Language and Mind: Psycholinguistic Approach
HS2750,경영학원론,Principles of Management,HS2750,EB2750|GS2750,인문사회과학부,economics,3,3,0,economics,TRUE,,"이 과목은 경영학의 입문과정으로서, 전략경영, 조직행위, 기업가정신 및 기술경영과 같은 경영학 의 심화과정을 배우기 위한 기초가 된다. 이 과목에서의 학습은 경영과 경영자에 대한 다양한 이 론과 실제사례들을 통하여 이루어지는데, 경영학을 처음으로 접하는 학생들은 이와 같은 새로운 정보들을 체계적으로 이해 및 습득할 수 있는 지식체계가 부족하다. 이 과목은 학생들이 이와 같 은 경영학에 대한 전반적인 지식체계를 갖추도록 하는 데에 그 목적이 있다.",100,경영학원론,Principles of Management
HS2751,전략경영,I Strategic Management I,HS2751,EB2751|GS2751,인문사회과학부,economics,3,3,0,economics,,,"전략경영은 기업이 어떻게 지속가능한 경쟁우위를 획득하는지에 대한 학문이다. 이 과목은 지속가 능한 경쟁우위의 원천에 대한 천착을 그 목적으로 하며, 학생들로 하여금 사업전략 및 기업전략에 대한 개념과 이론을 효과적으로 습득할 수 있도록 하는 사례분석을 포함한 다양한 교과활동으로 이루어진다. 이 과목의 목표는 유수의 기업들의 전략적 행동들과 이의 경영학적 함의, 그리고 그 전략적 행동들이 기업들의 성패 에 기여하는 메커니즘에 대한 확실한 이해를 갖추는 데에 있다.",100,전략경영,I Strategic Management I
HS2752,기술혁신전략,Strategic Management of Technology and Innovation,HS2752,EB2752|GS2752|SS2752,인문사회과학부,economics|science_society,3,3,0,economics|science_society,,,"최근 들어 거의 모든 기업들이 더 많은 기술혁신을 이루어내기 위하여 모든 노력을 경주하고 있으며, 이에 따라 기업 내에서 기술혁신 전략 및 관리를 제대로 이해하는 것이 그 기업의 생존을 결정짓는 매 우 중요한 요소로 간주되기 시작하였다. 이 강좌는 공학을 전공하는 학생들에게 이와 같은 기술혁신 전 략 및 관리에 대한 체계적이면서도 일관된 지식체계를 전달하는 데에 그 목적이 있다.",100,기술혁신전략,Strategic Management of Technology and Innovation
HS2753,기술벤처창업론,Technology Enterpreneurship,HS2753,EB2753|GS2753,인문사회과학부,economics,3,3,0,economics,,,"As observed in the examples of Google, Tesla, and Apple, technological entrepreneurship and innovation have played a vital role in the development and growth of an economy. Nonetheless, technicians and engineers who should take up the central position in technological entrepreneurship typically lack managerial knowledge, information, and skillset required for it. This course is designed to offer systematic theoretical perspectives together with practical knowledge for technological entrepreneurship and innovation.",100,기술벤처창업론,Technology Enterpreneurship
HS2763,현대법학의 이해,Understanding the Contemporary Law and Legal Studies,HS2763,GS2763|PP2763,인문사회과학부,law_politics,3,3,0,law_politics,,,"본 과목은 (현대의 한국 법을 중심으로) 법 및 법학 일반을 조망할 수 있게 하는 과목이다. 헌 법, 형법, 민법 등 현대 법 및 법학의 핵심 영역 들을 중심으로 현대 법을 개괄적으로 이해할 수 있게 하고자 한다. 다른 법학 관련 과목들을 수강하기 위한 공통 기초로서 이 과목을 권장하 고자 한다. (비록 이 과목에 대한 선이수가 필수는 아닐지라도.)",101,현대법학의 이해,Understanding the Contemporary Law and Legal Studies
