course_uid,display_title_ko,display_title_en,primary_course_code,alias_course_codes,participating_departments,tags,credit_hours,lecture_hours,lab_hours,department_context,offered_2025_1,offered_2025_2,description,source_page_first_seen,raw_title_ko,raw_title_en
HS2765,헌법과 국가,Constitutional Law and the State,HS2765,GS2765|PP2765,인문사회과학부,law_politics,3,3,0,law_politics,,,"본 과목은 대한민국 헌법의 주요 내용이라 할 국가와 정치의 기능과 구조에 관한 이해를 얻기 위한 것이다. 국가와 정치가 어떻게 기능하고 구조화되어 있으며, 그 지배 원리가 어떠한가에 대한 이해는 현대를 사는 모든 시민의 필수 덕목이다. 대한민국의 현행 헌법은 모든 시민의 자 유와 평등, 인권, 민주주의라는 이념이 정치제도를 통해 어떻게 구현될 수 있는가를 제시하고 있다. 그렇다면 이에 비추어 볼 때, 현 대한민국의 정치 현실은 어떠한가? 본 수업을 통해 이 점을 비판적으로 성찰하는 기회를 갖게 될 것이다.",101,헌법과 국가,Constitutional Law and the State
HS2787,한국정치론,Theories of Korean Politics,HS2787,GS2787|PP2787,인문사회과학부,law_politics,3,3,0,law_politics,TRUE,,"이 과목은 한국정치를 비교정치역사적 그리고 비교정치경제학적 접근을 통해 이해하려는 교양과 목이다. 먼저, 한국정치를 어떻게 읽어야 할 것인가를 논의할 것이다. 한국정치론이 우리 한국의 정치학 내에서도 주류의 위치를 차지하지 못하고 방법론과 내용에 있어서 혁신을 이루지 못하고 있는가를 반성한 뒤, 비교정치역사와 비교정치경제학적 방법론을 통해 한국의 근대정치를 일제 강점기부터 해방정국, 한국전쟁과 50 년대, 60년대와 70년대의 개발독재시대, 80년대의 군벌주의 독재시대, 민주화와 3김 시대, 세계화와 IT혁명시대의 신자유주의적 민주주의 와 박근혜 정권 하에 서 민주주의의 후퇴와 탄핵, 그리고 촛불 혁명으로 부활한 한국 민주주의를 논의할 것이다.",102,한국정치론,Theories of Korean Politics
HS2788,민주주의론,Theories of Democracy,HS2788,GS2788|PP2788,인문사회과학부,law_politics,3,3,0,law_politics,TRUE,,"민주주의론은 먼저 현대 민주주의의 본질과 개념을 규명하고 난 뒤, 고대 아테네에서 탄생한 직 접 민주주의, 로마의 공화주의에서 멈췄다가 1000년 후 근대 유럽의 도시국가에서 부활해서 근  대 영토적 국민국가에서 꽃을 피운 자유주의적인 대의 민주주의에 이르는 민주주의 개념의 역사 를 살펴본다. 현재 디지털 문면의 등장으로 대의 민주주의가 맞이하고 있는 위기의 양상을 살펴 보고 대의 민주주의를 대체할 수 있는 대안적 민주주의에 관해 논의한다. 아울러 1970년대 중 반 이후 글로벌하게 진행되고 있는 민주화에 관해 논의한다.",102,민주주의론,Theories of Democracy
HS2803,과학기술과 사회,"Science, Technology and Society",HS2803,GS2803|GS4837|SS2803|SS4837,인문사회과학부,science_society,3,3,0,science_society,,,"This course, first, examines the development of science and technology in history, and its social implications. The relationships between science and technology and  other social arenas such as law, politics, economy, and culture are also examined. Next, the course discusses the social status and roles of scientists and engineers as well as complicated and controversial issues arising from the development of new technologies such as information technology and bioscience and biotechnology.",103,과학기술과 사회,"Science, Technology and Society"
HS2814,유토피아 픽션과 테크놀로지,Utopian Fiction and Technology,HS2814,GS2814|SS2814,인문사회과학부,science_society,3,3,0,science_society,,,이 강좌는 플라톤의 『국가론』으로부터 토마스 모어의 『유토피아』를 거쳐 최신 공상과학소설 속 우 주 유토피아에 이르기까지 서구의 사상과 문학적 상상력에서 ‘유토피아’의 이상이 나타나고 발전해 온 양상을 탐구하는 강좌이다. 특히 존재하지 않는 (u-topic) 이상적 (eu-topic) 사회 속 인간의 행복 실현을 상상(함으로써 동시에 존재하는 현실의 불의와 부조리를 비판)하는 서구의 유토피아 픽션에서 과학기술의 핵심적 역할에 중점을 두고 다양한 토론을 도모한다.,104,유토피아 픽션과 테크놀로지,Utopian Fiction and Technology
HS2832,기술과 문화,Technology and Culture,HS2832,GS2832|SS2832,인문사회과학부,science_society,3,3,0,science_society,,,"이 강의는 과학기술학(STS)에 기대어 워드프로세서, 스마트폰, 소셜미디어, 공유 플랫폼, 로봇과 아바타 등 다양한 디지털 기술들을 다루면서 다음의 질문을 하고 답해보고자 한다. 우리는 어떻 게 기술을 정의해야 할까? 기술과 사회의 관계를 이해하기 위한 이론으로는 어떤 것들이 있을 까? 기술은 우리의 사고, 공동체의 문화, 노동, 인간관계, 주의와 같은 정신능력, 젠더 관계 등 다양한 일상에 어떻게 관여하고 있을까? 기술혁신이 갖는 문화적 특성이 무엇이고 사용자가 기 술에서 갖는 의미는 무엇인가? 이 강의를 통해 우리는 기술이 무엇을 할 수 있는지 또 무엇을 할 수 없는지 이해함으로써 기술을 개발하는 엔지니어나 혹은 기술을 사용하는 시민으로서 현대 과학기술과 적절한 관계를 설정하는 법을 배울 것이다",104,기술과 문화,Technology and Culture
HS2833,비판적 디자인,Critical Design,HS2833,GS2833|SS2833,인문사회과학부,science_society,3,3,0,science_society,TRUE,,"이 강의에서는 과학기술학(STS)의 문제의식과 디자인의 물질적 실행력을 결합하는 시도를 한다. 학생들은 인공물이 갖는 정치성을 이해하고 대안적인 가치를 실현할 수 있는 대안적인 인공물을 직접 디자인하고 3D 프린팅으로 제작하는 실습을 할 것이다. 강의는 교수의 이론 강의, 실습강 사와 함께 하는 스튜디오 실습강의로 구성된다. 학생들은 이 강의를 통해 기술이 갖는 사회적, 정치적, 문화적 성격을 이해하고 우리가 선호하는 가치를 갖는 대안적인 기술을 디자인하는 방 법을 이해하게 될 것이다.",104,비판적 디자인,Critical Design
HS2834,역사 속의 과학,History of Science,HS2834,GS2834|SS2834,인문사회과학부,science_society,3,3,0,science_society,TRUE,,"현대 사회에서 과학은 높은 인식적, 사회적 권위를 누리고 있다. 과학은 언제부터 이런 권위를 누려왔을까? 이 강의는 고대 그리스의 자연철학부터 유럽의 과학혁명을 거쳐 현대 물리학과 분 자생물학의 부상까지 과학의 오랜 역사를 살피면서 과학지식이 어떻게 사회문화와 조응하면서 현재의 모습을 형성해왔는지 탐색한다. 이 강의를 통해 학생들은 보편성을 주장하는 서구의 과 학지식이 실은 특수한 역사적 맥락에서 생성된 지식과 실천임을 이해할 수 있을 것이다.",104,역사 속의 과학,History of Science
HS2839,인간의 미래,Human Futures,HS2839,GS2839|SS2839,인문사회과학부,science_society,3,3,0,science_society,TRUE,,이 강의는 기후위기와 불평등을 다루는 현대 저작들을 살펴보면서 인류의 미래를 함께 논의할 것이다. 우 리는 다음과 같은 주제를 다룰 것이다. 인류세란 무엇인가? 기후위기와 자본주의는 어떤 관계인가? 기술 은 기후위기로부터 우리를 구원할 수 있는가? 탈성장과 커먼즈는 대안이 될 수 있는가? 자동화와 디지털 화는 불평등을 양산하는가? 능력주의는 불평등문제에 대한 해답이 될 수 있는가? 기본소득이 가능하고 필요한 것일까? 이를 위해 우리는 장르를 넘나들며 주요 저작들을 함께 읽고 수업시간에 토론할 것이다.,104,인간의 미래,Human Futures
HS3501,이상(李箱)문학과 과학 Yi Sang’,s Literature and Science,HS3501,GS3501|LH3501,인문사회과학부,literature_history,3,3,0,literature_history,TRUE,,예술과 과학이 융합된 이상(李箱) 문학을 폭넓게 이해하기 위해 다각적인 접근이 필요하다. 이 과목에서는 과학적 관점으로 그의 시와 소설을 분석하고 연구한다.,105,이상(李箱)문학과 과학 Yi Sang’,s Literature and Science
HS3502,시창작 특강,Writing Poetry,HS3502,GS3502|LH3502,인문사회과학부,literature_history,3,3,0,literature_history,TRUE,,"수강생들은 이 과목을 통해 시 창작에 필요한 제반 논의들을 배울 것이며, 매주 시를 창작하고 합평할 것이다.",105,시창작 특강,Writing Poetry
HS3504,한국근현대작가론,Modern Korean Authors,HS3504,GS3601|LH3601,인문사회과학부,literature_history,3,3,0,literature_history,,,"이 강좌는 작가론의 주요 이론들을 토대로 하여, 한국 근현대 작가에 대한 견문을 넓히는 것을 목적으로 한다. 기존의 작가 연구사를 검토하고, 한국 근현대 작가에 초점을 맞추어 문학 텍스 트를 분석하고 탐구한다. 아울러 이를 통해 한국 근현대 소설사에 대한 이해의 깊이를 도모한다.",105,한국근현대작가론,Modern Korean Authors
HS3505,20세기 한국여성작가론,Korean Female Authors of the 20th Century,HS3505,GS3505|LH3505,인문사회과학부,literature_history,3,3,0,literature_history,,,"이 교과목은 20세기 중후반 한국 여성 작가의 ‘첫 책’(첫 창작집과 첫 장편소설)을 중심으로, 당 시 한국 사회에서 여성이 작가가 된다는 것의 의미를 탐구한다. 해당 학기별로 채택된 작가들의 소설을 정밀하게 분석하고, 이를 상호텍스트적으로 독해하여 한국 여성 작가의 지형과 계보를 탐 색한다. 아울러 당대의 사회문화적 배경과 담론적 환경을 함께 검토함으로써, 한국 사회와 한국 문학계가 여성의 저자성을 어떻게 구성하고 배치해 왔는가를 고찰해 본다.",105,20세기 한국여성작가론,Korean Female Authors of the 20th Century
HS3631,마음과 컴퓨터,Minds and Machines,HS3631,GS3631|MB3631|SS3631,인문사회과학부,mind_behavior|science_society,3,3,0,mind_behavior|science_society,,,"인간이 아닌 기계도 생각하고 느낄 수 있을까? 컴퓨터는 의식을 가질 수 있을까? 전통적으로 마음에 대한 탐구는 몸과 마음의 관계를 중심으로 철학의 영역에서 논의되어 왔으나, 20세기 중 반 인지과학이라는 학제간 학문의 등장과 더불어 마음을 일종의 컴퓨터로 이해하고자 하는 접근  이 새로운 패러다임이 되었다. 본 강의는 현대 심리철학에서 논의되는 주요 쟁점들에 대한 개괄 적 이해와 함께 인지과학 및 인공지능 연 구에서의 기본적 가정들을 검토함으로써, 마음의 본성 에 대한 철학적이면서 포괄적인 성찰의 기회를 제공하고자 한다.",106,마음과 컴퓨터,Minds and Machines
HS3632,합리적 판단과 선택,Rational Judgement and Choice,HS3632,GS3632|GS3832|MB3832|PP3632,인문사회과학부,law_politics|mind_behavior,3,3,0,law_politics|mind_behavior,TRUE,,"귀납논리와 의사결정이론은 주어진 상황에서 증거에 비추어 어떤 믿음을 갖는 것이 합리적인지, 어떤 선택을 하는 것이 합리적인지를 다루는 분야이다. 본 강의는 먼저 귀납논리와 의사결정이 론을 소개한 후, 이들 분야의 기본적 가정과 실제적 응용을 살펴볼 것이다. 게임과 집단선택의 상황을 포함하여 의사결정 상황에서 발생하는 여러 퍼즐들을 검토함으로써 합리성에 대한 보다 나은 이해를 얻는 것이 교과 목표중 하나 다. 강의의 전반부는 담당 교수의 강의를 중심으로 후 반부는 발표와 토론을 중심으로 이루어질 것이다.",107,합리적 판단과 선택,Rational Judgement and Choice
HS3633,과학철학 특강,Topics in Philosophy of Science,HS3633,GS3633|MB3633|SS3633,인문사회과학부,mind_behavior|science_society,3,3,0,mind_behavior|science_society,,,"본 교과는 설명과 이해의 본성에 대해, 특히 인간 행위의 설명에 대해 비판적으로 고찰하는 세 미나 형식의 수업이다. 과학에서나 일상적 맥락에서나 위는 세계와 인간에 대한 설명과 이해를 추구한다. 본 강의는 무언가를 설명한다는 것은 무엇인지, 특히 우리가 서로의 행위를 이해하고 설명한다는 것은 무엇인지 묻는다. 우리는 먼저 과학적 설명에 대한 헴펠의 고전적 저작에서 출 발하여, 행위 설명에 대한 데이빗슨의 인과 이론을 거쳐, 합리성 과 공감을 강조하는 최근의 규 범적 접근에 이르기까지의 주요 연구서 및 논문을 직접 읽고 토론함으로써 이 질문에 대한 가장 그럴듯한 답을 찾는다.",107,과학철학 특강,Topics in Philosophy of Science
HS3663,종교와 과학,Science and Religion,HS3663,GS3663|MB3663|SS3663,인문사회과학부,mind_behavior|science_society,3,3,0,mind_behavior|science_society,,,"과학이 종교가 되려는 열망이 분출하는 현대의 시대적 분위기 안에서, 전통적으로 인간의 정신 을 형성하고 인생의 방향을 설정하는 길잡이 역할을 해 왔던 종교는 그 역할을 다했는가? 본 강좌는 근대 과학의 탄생과 더불어 성장해 온 근대 과학적 세계관과 그것의 연장선상에 있는 인 공지능, 그리고 그런 과학적 사고에 의해 배척 혹은 배격 당했던 종교적 세계관 및 인간의 정신 성의 차이를 점검하면서, 미래의 과학의 존재 방식, 나아가 인간의 가능성을 다시 생각해보고자 하는 수업이다. 기독교와 과학, 동양종교와 과학의 관계, 대화 및 충돌의 여러 양상을 검토하면 서, 과학과 종교라는 오래된 문제를 현재적으로 다시 생각하는 기회를 가질 것이다.",107,종교와 과학,Science and Religion
HS3721,교육의 경제학,Economics of Education,HS3721,EB3721|GS3721|PP3721,인문사회과학부,economics|law_politics,3,3,0,economics|law_politics,,,"교육은 개인과 사회의 자원(돈, 시간, 노력 등)을 들여 사람을 보다 나은 방향으로 변화시키는 것이어야 한 다. 이 과목은 자원 배분 과정으로 바라본 교육을 경제학적 시각으로 평가하며, 한국 사회에서 왜 교육이 최고의 난제가 되었는지, 어떤 방식의 해결이 가능한지를 탐구한다. 교육에 관한 경제학 이론과 다양한 실 증연구의 학습, 발표, 토론으로 교육에 대한 식견과 실천 역량의 함양을 목표로 한다.",107,교육의 경제학,Economics of Education
HS3722,(MOOC 지정)미시경제론,Microeconomics,HS3722,EB3722|GS3722,인문사회과학부,MOOC|economics,3,3,0,economics,TRUE,,"이 과목은 미시경제학의 중요한 이론을 이해하고 현실 세계에 적용하는 것을 목표로 한다. 구체 적으로, 시장의 수요와 공급, 소비자이론과 생산자이론, 경쟁과 독점, 게임이론과 전략적 행태,  위험과 정보, 시장 실패와 정부 역할 등을 탐구한다. 흥미로운 실제 사례들이 분석될 것이며, STAR-MOOC 온라인 강의영상을 통한 예습을 바탕으로 질의응답과 토론, 협력적 문제해결 등 상호작용이 풍부한 플립드 러닝 수업이 전개될 것이다.",107,(MOOC 지정)미시경제론,Microeconomics
HS3725,사회복지와 재정,Welfare and Fiscal Policy,HS3725,EB3725|GS3725|PP3725,인문사회과학부,economics|law_politics,3,3,0,economics|law_politics,TRUE,,"정부의 복지국가 지향에 있어서 사회복지정책의 내용과 문제점을 학습. 사회복지제도가 작동하게 되는 기본 원리, 국민기초생활보장제도와 사회보험제도를 포함한 다양한 현행 제도의 내용 및 재원조달 방법을 학습하 고 우리나라 제도의 한계를 학습함. 특히 제도의 장기 지속가능성에 대해 자세히 살펴봄.",108,사회복지와 재정,Welfare and Fiscal Policy
HS3735,한국의 경제발전,Economic Development in Korea,HS3735,EB3735|GS3735|PP3735,인문사회과학부,economics|law_politics,3,3,0,economics|law_politics,TRUE,,"1960년대 이후 우리나라의 산업화 과정을 체계적으로 학습함으로써 경제개발정책의 성과와 한 계를 명확하게 이해할 수 있도록 한다. 많은 후진국과 달리 우리나라의 경제개발정책이 성공할 수 있었던 원인을 규명하고, 경제개발 과정에서 발생한 부작용을 학습하여 현재 한국 경제가 직 면한 문제가 과거의 경제개발정책과 연관되어 있음을 알도록 한다. 문재인 정부 경제정책의 성 과 평가로 마무리한다.",108,한국의 경제발전,Economic Development in Korea
HS3736,통일독일과 남북통일,Unified Germany and Unification of Korea,HS3736,EB3736|GS3736,인문사회과학부,economics,3,3,0,economics,TRUE,,"독일은 분단 40년 만에 통일을 달성한 후 많은 어려움을 극복하고 내적 통일인 사회통합을 이 루어가고 있다. 평화통일의 유일한 모범사례인 독일을 벤치마킹하여 한반도에서 평화통일을 달 성할 수 있는 방법을 고찰한다. 이는 우리의 현실 문제를 해결하기 위한 많은 시사점을 제공할 것이다. 통일 시나리오별 실현 가능성, 통일비용 및 경제에 미치는 영향 등을 학습한다.",108,통일독일과 남북통일,Unified Germany and Unification of Korea
HS3737,거시경제론,Macroeconomics,HS3737,EB3737|GS3737,인문사회과학부,economics,3,3,0,economics,,,"이 과목은 ‘거시경제학 원론’ 강의를 수강한 것을 전제로 중급 수준의 거시경제학을 배우게 된 다. 거시경제학의 주요 내용인 경제순환, 국민소득 구성요소, 재정정책과 통화정책의 이론적 배 경을 학습하게 된다. 특히 인플레이션, 투자, 경기변동, 경제성장, 저축, 실업, 이자율, 통화량을 배우고 이들 중요 변수간의 관계를 이론적으로 학습한다. 또한 세계화가 진행되는 상황에서 개 방경제 거시경제의 주요 내용을 학습한다.",108,거시경제론,Macroeconomics
HS3752,전략경영,II Strategic Management II,HS3752,EB3752|GS3752,인문사회과학부,economics,3,3,0,economics,TRUE,,"전략경영은 기업이 어떻게 지속가능한 경쟁우위를 획득하는지에 대한 학문으로 크게 사업전략과 기업전략으로 구성된다. 사업전략이 하나의 사업에 대한 전략만을 고려한다면, 기업전략은 하나 이상의 사업을 영위할 때 발생하는 여러 문제들과 기회들에 대하여 다루며, 대부분의 기업들이  사실상 하나 이상의 사업을 영위하고 있다는 점에서 그 중요성이 더욱 크다. 이 과목의 목표는 여러 거대기업들의 전략적 행동들과 이 의 경영학적 함의, 그리고 그 전략적 행동들이 기업들의 성패에 기여하는 메커니즘에 대한 확실한 이해를 갖추는 데에 있다.",108,전략경영,II Strategic Management II
HS3753,기업집단의 이해,Strategic Organization of Business Groups,HS3753,EB3753|GS3753,인문사회과학부,economics,3,3,0,economics,,,"Business groups are ubiquitous around the world and take a substantial fraction of industrial output. Any attempt to analyze firm behavior to the exclusion of business groups, thus, is unavoidably partial and incomplete. This course offers diverse theoretical lenses through which to better understand why business groups are prevalent around the world in general and in Korea in particular and how they shape and regulate the performance of the national economy and business landscape therein.",109,기업집단의 이해,Strategic Organization of Business Groups
HS3764,뇌와 인지,Brain and Cognition,HS3764,GS3764|MB3764,인문사회과학부,mind_behavior,3,3,0,mind_behavior,,,"This course explores the cognitive and neural processes that are involved in human information processes such as attention, vision, language, motor control, executive control, memory, and emotion. It introduces basic neuro- anatomy, cognitive neuroscientific techniques, and behavioral measures of cognition, and discusses how to infer the relationship between brain and cognition. We consider evidence from patients with neurological diseases and from normal human participants.",109,뇌와 인지,Brain and Cognition
HS3765,재정학,Public Finance,HS3765,EB3765|GS3765|PP3765,인문사회과학부,economics|law_politics,3,3,0,economics|law_politics,,,"재정학, 다른 말로 공공경제학은 가계와 기업 외의 제3의 경제주체인 정부의 행위에 대해 분석 하는 학문으로서, 다음 세 가지 측면에 관심을 둔다. 첫째, 정부가 어떤 행동을 하고 있으며, 그 행동은 어떤 의사결정과정을 거쳐 나오는지를 분석한다. 둘째, 정부의 행동이 경제에 어떤 결과 를 가져올지 예측한다. 셋째, 여러 정책대안들 중 어떤 것이 효율성과 형평성 측면에서 더 좋고 나쁜지를 평가한다. 이 과목에서는 공적 자원배분과 소득분배, 사회보험, 정부지출과 비용편익분  석, 조세제도와 국가재정 등에 관해 학습한다. 각 주제와 관련된 현실의 정책 문제들에 대한 생 생한 토론이 진행될 것이다.",109,재정학,Public Finance
HS3767,(MOOC 지정) 인공지능 로봇의 윤리 (MOOC designated),Ethics of Artificial Intelligence and Robots,HS3767,GS3767|MM3767|PP3767,인문사회과학부,MOOC|law_politics|mind_behavior,3,3,0,law_politics|mind_behavior,,,"본 과목은 최첨단의 과학기술이라 할 인공지능과 로봇기술을 둘러싼 윤리적 쟁점들을 다룬다. 우리가 현재 맞이하고 있고 향후 도래할 인공지능과 로봇의 사회에서 당면하게 될 여러 심각한 윤리적 쟁점들을 고민해 보는 중요한 기회를 가질 것이다. 학기 전반부에는 인공지능 로봇기술 및 그 윤리적 문제 전반을 개괄하는 한편 주요 ""개별적인"" 윤리적 문제들 다루고, 학기 후반부에 는 인공지능 로봇기술을 둘러싼 ""일반적"" 문제들을 다룰 것이다.",110,(MOOC 지정) 인공지능 로봇의 윤리 (MOOC designated),Ethics of Artificial Intelligence and Robots
HS3785,국가와 시민사회론,State and Civil Society,HS3785,GS3785|PP3785,인문사회과학부,law_politics,3,3,0,law_politics,TRUE,,"본 과목은 우리가 살고 있는 자본주의적 민주주의 하에서 사회질서를 조직하는 세 가지 원리, ‘국가의 지배’(국가), ‘시민의 지배’(민주주의와 시민사회), ‘자본의 지배’(자본주의와 시장) 중 국 가와 시민사회의 조직 원리와 작동원리 그리고 국가와 시민사회의 관계를 논의한다. 물론 시장 과 자본의 지배가 민주주의와 국가자율성과 어떻게 갈등하면서 공존하는가를 논의할 것이다. 그 러나 초점은 국가와 시민사회의 관계에 맞추어져 있고, 국가, 시민사회, 자본(시장)의 관계는 [정 치경제론] 과목에서 중점적으로 다루어질 것이다.",110,국가와 시민사회론,State and Civil Society
HS3786,정치경제론,Theories of Political Economy,HS3786,GS3786|PP3786,인문사회과학부,law_politics,3,3,0,law_politics,,,"현대 자본주의 정치경제하에서 정치현상과 경제현상 간의 경계가 무너지면서 독자적 영역, 관 심, 방법론을 가진 별개의 분야로 존재해 왔던 정치와 경제가 정치경제로 통합되고 있다. 이 과 목은 정치와 경제, 구체적으로는 국가, 민주주의(시민사회), 자본 (시장)의 관계에 관한 다양 한 이론들을 이해하는 것을 주목적으로 하고 있다. 먼저 정치의 경제적 현상, 경제의 정치적 현상 을 분석하는 접근방법인 정치경제학적 접근방법과 정치사회학적 접근방법을 살펴본다. 연후에 민주주의와 자본주의, 사회주의의 실패와 개혁, 자본주의 국가 하에서 계급타협의 조 직, 세계화 와 민주주의의 관계를 분석한다.",110,정치경제론,Theories of Political Economy
