course_uid,display_title_ko,display_title_en,primary_course_code,alias_course_codes,participating_departments,tags,credit_hours,lecture_hours,lab_hours,department_context,offered_2025_1,offered_2025_2,description,source_page_first_seen,raw_title_ko,raw_title_en
HS3801,과학기술과 젠더,Gender in Science and Technology(GiST),HS3801,GS3801|SS3801,인문사회과학부,science_society,3,3,0,science_society,,,"이 강좌는 근대 과학의 탄생을 둘러싸고 역사적으로 구성되어 오늘에 이르기까지 다양한 형태로 과학기술 전 분야를 지배하고 있는 ‘젠더’ 문제에 대한 인식을 일깨우기 위한 심화 융합 강좌이 다. 과학기술과 젠더의 다양한 쟁점을 여러 학문 분야의 관점에서 심층적으로 분석하고 토론하 되, 이를 통해 전지구적 교육 현장의 주요 가치 중 하나인 ‘다양성 교육’(diversity education) 의 토대를 마련하는 것까지 목표로 한다.",110,과학기술과 젠더,Gender in Science and Technology(GiST)
HS3831,과학기술학의 이해: 과학사회논쟁의 쟁점과 윤리 Understanding of STS):,Issues and ethics in socio-technological controversies,HS3831,GS3831|PP3831|SS3831,인문사회과학부,law_politics|science_society,3,3,0,law_politics|science_society,TRUE,,"Today we are witnessing that science and technologies become more and more the heart of political life as they are increasingly and fiercely contended in pubic sphere. This course, navigating the diverse controversies on science and technology, aims to understand major themes of STS(Science and Technology Studies, or Science, Technology and Society). This course help student develop the understanding of the nature of science and technology and its role in society, exploring the blending moral, economic and social issues of the socio-technological controversies.",111,과학기술학의 이해: 과학사회논쟁의 쟁점과 윤리 Understanding of STS):,Issues and ethics in socio-technological controversies
HS3838,과학기술정책의 이해,Understanding Science & Technology Policy,HS3838,GS3838|PP3838|SS3838,인문사회과학부,law_politics|science_society,3,3,0,law_politics|science_society,,,"Science and technology intersect with public policy in multiple ways. Why do societies fund science? How do they govern it? Who is the best judge of the value of scientific research programs? How should policy-decision be made? What is the role of citizens in science policy? This course introduces theories and issues for S&T policy analyis. Students will learn a short history of S&T policy-making, the rationale of R&D funding, innovation policy, policy for bioethics, and the relationship of science and democracy.",111,과학기술정책의 이해,Understanding Science & Technology Policy
HS3839,질병과 사회,Illness and Society,HS3839,GS3839|SS3839,인문사회과학부,science_society,3,3,0,science_society,TRUE,,"이 강의는 의료인류학의 주요 주제들과 과학기술학의 관련 주제들을 함께 다루면서 기초적인 내용 을 제공할 것이다. 우리는 다음과 같은 여러 영역을 탐색하면서 건강, 질병, 생의학, 전염병 등을 이해하려고 시작할 것이다: 몸과 자아는 질병을 겪으면서 어떻게 재구성되는가? 건강과 질병이라는 아이디어는 어떻게 순환하는가? 어떻게 사회 제도들은 사회적 불평등을 건강 불평등으로 바꾸어내 는가? 우리는 의료인류학과 의료사회학의 현대 저작들을 읽고 수업시간에 토론할 것이다.",111,질병과 사회,Illness and Society
HS3861,신경과학과 법,Neuroscience and Law,HS3861,GS3861|MB3861,인문사회과학부,mind_behavior,3,3,0,mind_behavior,,,"신경과학/뇌과학은 21세기 과학기술의 핵심 분야로서, 절학, 의학, 법학으로까지 그 연구가 연 결 및 확장되고 있다. 뇌과학을 통해, 뇌와 정 신적 과정이 어떻게 기능하며 그것이 어떻게 인 간 인지/행위의 기반을 이루는가에 대한 새로운 이해가 가능해지며, 그 결과 인간 존재에 대한  우리의 철학적, 의학적, 그리고 법적 이해와 대응도 크게 달라질 것이다. 이에 본 강좌는 현재 뇌과학이 법의 이론과 실무에서 어떻게 활용되고 있는지, 그리고 이 때 제기되는 주요 쟁점들이 무엇인지에 대한 이해를 제공할 것이다. 나아가 신경법학의 미래 전망까지도 짚어 볼 것이다.",111,신경과학과 법,Neuroscience and Law
HS4741,기술정보사회의 심리학,Psychology of Technology and information society,HS4741,GS4741|MB4741|SS4741,인문사회과학부,mind_behavior|science_society,3,3,0,mind_behavior|science_society,TRUE,,"본 과목은 학생들에게 인간의 삶이 과학과 기술에 의해 어떠한 영향을 받는지에 대한 이해를 제 공하기 위하여 계획되었다. 본 교과의 주된 내용은 과학과 기술이 인간의 기본적 정보처리과정 에서부터 인터넷 중독, 사이버 왕따 등의 사회적 문제까지 얼마나 다양하게 인간의 마음과 행동 에 영향을 줄 수 있는지에 대한 연구를 소개하고 논의하는 것들이다. 본 수업은 수업자료를 미 리 숙지하고 실제 수업은 100% 토론 에 의해서 진행될 것이다.",112,기술정보사회의 심리학,Psychology of Technology and information society
HS4762,인공지능 로봇의 법,Law of Artificial Intelligence and Robots,HS4762,AI4030|GS4762|PP4762|SS4762,AI융합학과|인문사회과학부,ai|law_politics|science_society,3,3,0,ai|law_politics|science_society,TRUE,,"본 과목은 최첨단의 과학기술이라 할 로봇기술을 둘러싼 법적 쟁점들을 다룬다. 학기 전반부에 서는 인공지능 로봇 기술의 적용 범주별(의료 용, 군사용, 사회적 로봇, 자율차 등)로 법적 쟁점 들을 개괄한 후, 후반부에서는 각종 법적 문제들을 보다 각론적으로 (가령, 로봇의 헌법적 지위, 로봇의 행위와 관련한 민사손해배상의 책임, 범죄 및 형사적 책임 등) 다룰 것이다.",113,인공지능 로봇의 법,Law of Artificial Intelligence and Robots
IR4206,인공지능기반 창의적 로봇 융합 시스템 설계,Design of Creative Robotic Convergence Systems based on Aritifical Intelligence,IR4206,,지능로봇 부전공,robot,3,1,4,robot,,,"본 강의에서는 4차 산업혁명시대에 대응하는 인재를 양성하기 위한 인공지능과 로봇 기술을 기반 으로 하는 맞춤형 창의 혁신 교육을 실현하기 위해서 기획부터 제작까지의 전 과정을 Design Thinking Process를 통해서 체계적으로 교육하여 이 과정을 통해서 로봇 공학, 인공지능, 디지털 테크놀로지의 융합을 이루는 것을 목적으로 한다. 또한, 학생들의 도전의식 함양을 위해서 탁구 로봇 경진대회를 개최하여 이론을 실제에 적용하는 실험기반 교육을 통하여 창의적 사고 능력 배양 및 실무를 통한 지능로봇 기술의 학습 환경을 제공하는 것을 목표로 한다.",134,인공지능기반 창의적 로봇 융합 시스템 설계,Design of Creative Robotic Convergence Systems based on Aritifical Intelligence
LH3503,과학자 문학,,LH3503,,인문사회과학부,literature_history,,,,literature_history,,,,,과학자 문학,
MA3207,재료전기화학,,MA3207,,에너지공학과|신소재공학과,energy|material,,,,energy|material,,,,,재료전기화학,
MA4218,표면물리화학,,MA4218,,신소재공학과,material,,,,material,,,,,표면물리화학,
MB3766,(MOOC 지정) 인지심리학 및 실험,,MB3766,,인문사회과학부,MOOC|mind_behavior,3,3,0,mind_behavior,TRUE,,,49,(MOOC 지정) 인지심리학 및 실험,
MC3209,창의공학,,MC3209,,기계로봇공학과,mechanical,,,,mechanical,,,,,창의공학,
MC3216,자동제어,Automatic Control,MC3216,MC4216,에너지공학과,energy,3,3,0,energy,,,"자동제어는 제어이론 중에 처음으로 듣게 되는 과목으로 주로 연속시간 제어 시스템의 해석과 설 계를 다룬다. 특히 수업에서는 라플라스 변환, 시스템의 모델링, 초기 및 안정된 반응의 해석, 루 트로커스 해석 및 이를 이용한 제어 시스템 설계, 주파수 반응의 해 석 및 이를 이용한 제어시스 템 설계 등을 다룬다. 이 과목을 통해서 학생들은 자동주행 자동차나, 무인항공기 및 로봇 등의 동적 시스템 제어기 설계에 필요한 간단하면서도 유용한 방법을 배우게 된다.",166,자동제어,Automatic Control
MC4204,로봇공학,Robotics,MC4204,IR4205,지능로봇 부전공,robot,3,2,2,robot,TRUE,,"로봇에 필요한 전반적인 이론들과 Actuator, Design, 센서, 동역학, 제어, AI, Navigation 등의 기술 이 소개된다. 로봇에 대 한 general view를 제공할 목적으로, 로봇 메커니즘뿐 아니라 관련 assistive technology (가령, 로봇을 위한 센싱과 액츄에이터, AI등을 활용한 로봇 intellingence)에 대해 학습한  다. 로봇 개발용 소프트웨어 프레임웍으로 이루어진 ROS(로봇 OS)를 주로 사용하며 6축 로봇 팔을 사 용한 다양한 응용(application)을 스스로 제작해보는 내용도 포함한다.",166,로봇공학,Robotics
MC4206,MEMS/NEMS 원리,Principles of MEMS/NEMS(Micro/Nano Electro Mechanical Systems),MC4206,,기계로봇공학과,mechanical,3,3,0,mechanical,,,"MEMS(Micro Electro Mechanical Systems) is one of the key technologies for man-machine interface in the 21st-century of information society. This course will deal with MEMS material, micro/nano fabrication process, electromechanical principles and applications as shown below. - Introduction to MEMS and materials properties - Microfabrication technologies and its principles - Micromechanics and scaling effects - Applications of micro sensor & actuator for IoT and mobile devices",167,MEMS/NEMS 원리,Principles of MEMS/NEMS(Micro/Nano Electro Mechanical Systems)
MD5002,의생명 연구방법론,,MD5002,,의생명공학과,biomedical,,,,biomedical,,,,,의생명 연구방법론,
MD5031,의공학,,MD5031,,의생명공학과,biomedical,,,,biomedical,,,,,의공학,
MD5051,기능해부생리학 I,,MD5051,,의생명공학과,biomedical,,,,biomedical,,,,,기능해부생리학 I,
MD5101,의과학,,MD5101,,의생명공학과,biomedical,,,,biomedical,,,,,의과학,
MD5304,바이오통계,,MD5304,,의생명공학과,biomedical,,,,biomedical,,,,,바이오통계,
MD5314,의료기기설계,,MD5314,,의생명공학과,biomedical,,,,biomedical,,,,,의료기기설계,
MD5601,의학기초 생화학,,MD5601,,의생명공학과,biomedical,,,,biomedical,,,,,의학기초 생화학,
MD6305,레이저와 생체조직 간의 상호작용,,MD6305,,의생명공학과,biomedical,,,,biomedical,,,,,레이저와 생체조직 간의 상호작용,
MD6310,신경광자학,,MD6310,,의생명공학과,biomedical,,,,biomedical,,,,,신경광자학,
MD6403,광유전학,,MD6403,,의생명공학과,biomedical,,,,biomedical,,,,,광유전학,
MD6504,지질대사,,MD6504,,의생명공학과,biomedical,,,,biomedical,,,,,지질대사,
MD6505,마이크로바이옴&정밀의학,,MD6505,,의생명공학과,biomedical,,,,biomedical,,,,,마이크로바이옴&정밀의학,
MM2001,다변수해석학과 응용,Multivariable Calculus and Applications,MM2001,GS2001,수리과학과,math,3,3,1,math,,,"다변수 함수/벡터함수의 미적분학을 다루며, 기본개념 및 응용을 다룬다. 벡터함수의 연속성, 미분가능 성, 방향미분, 기하학적 구조해석을 기본으로 하여 다중적분, 선적분, 면적분에 관한 이론을 이해한다. 학생들은 이 과목을 통해 추상적인 개념을 정립하고 수학적 엄밀성을 높인 기초적인 증명방법을 배울 수 있다.",149,다변수해석학과 응용,Multivariable Calculus and Applications
MM2002,미분방정식과 응용,Differential Equations and Applications,MM2002,GS2002,수리과학과,math,3,3,1,math,TRUE,TRUE,"이 교과에서는 수학 및 공학의 필수인 미분방정식의 정립 및 풀이와 자연과학 및 공학에의 응용에 대하 여 공부한다. 상미분방정식의 해의 존재 및 단일성, 선형미분방정식 및 선형 연립 미분방정식, 라플라스 변환방법, 푸리에 시리즈; 편미분 방정식의 개요 및 수치 해석적 풀이 등에 대하여 배운다.",149,미분방정식과 응용,Differential Equations and Applications
MM2004,선형대수학과 응용1,Introduction to Linear Algebra and Applications 1,MM2004,GS2004,수리과학과,math,3,3,1,math,TRUE,TRUE,"선형대수학은 수학교과의 기본 필수 과목이며 미적분학과 더불어 이공계 전공 학부의 필수 과목이다. 이 강좌에서는 선형대수의 기본 개념인 벡터 공간과 이들 사이의 선형변형 및 이를 나타내는 행렬에 관한 이론을 심도 있게 배우고 기하학, 미분방정식 외 신호처리, 제어이론 등 공학 전공에서의 응용과 활용을 배운다.",149,선형대수학과 응용1,Introduction to Linear Algebra and Applications 1
MM2701,확률과 통계,Probability and Statistics,MM2701,GS2008|GS3015|MM3015,AI융합학과|수리과학과,ai|math,3,3,0,ai|math,TRUE,,"“확률과 통계” (또는 “기초통계학”) - 이 과목에서는 대학 과정 이수에 필요한 정성적/정량적 자료 분석 을 위한 통계적 사고의 기초를 학습한다. 또한 수학, 통계학, 또는 계량적 분석을 많이 요구하는 학문을 전공하고자 하는 학생들에게는 과학적 분석방법의 수리적 토대를 갖추도록 하여 상위 교과목을 수강할 수 있는 능력을 기르도록 한다.",149,확률과 통계,Probability and Statistics
MM3101,현대대수학1,Abstract Algebra 1,MM3101,GS4004|MM4004,수리과학과,math,3,3,0,math,TRUE,,"이 과목은 현대대수학의 기본 개념이 되는 group theory, ring theory, 그리고 field theory에 대하여 배운다. 추상화를 좀 더 체계적으로 배우는 과목이며 여러 다른 분야에서 쓰이고 있는 group(군)이나 field(체)의 응용에 대해서 소개한다.",150,현대대수학1,Abstract Algebra 1
MM3201,해석학과 응용,Real Analysis and Applications,MM3201,GS3001|MM3001,수리과학과,math,3,3,0,math,TRUE,,"실함수론의 체계적인 내용을 다루는 교과과정으로, 실수의 체계, 실함수의 극한, 연속, 미분, 적분과 리 만적분 외의 내용을 배운다. ε - δ 을 이용한 정리의 증명을 이해하고 해석학의 근본 개념을 배운다. 이 교과를 통하여 수학적/해석적 논리를 전개하고 증명을 독해/ 작문의 능력을 키운다. 더불어, 실함수 해 석학으로 가능한 응용을 학습한다.",150,해석학과 응용,Real Analysis and Applications
MM3203,복소함수학 및 응용,Complex Analysis and Applications,MM3203,MM4002,수리과학과,math,3,3,0,math,TRUE,,"이 과목은 복소수와 복소함수의 기초를 배우는 과정이다. 복소해석학은 수론, 응용수학을 포함한 수학의 여러 분야뿐 아니라 물리학에서도 응용을 찾을 수 있다. 이 과목에서는 복소수의 연산을 기반으로 여러 종류의 복소변수 함수와 그 연속성, 미분성, 해석적 등의 정의를 학습하며 테일러 급수, 로랑 급수, 리우 빌의 정리, 코시 정리, 해석적 접속, 리만 사상 정리 등 복소해석학의 가장 중요한 결과들을 익히고 푸리 에 변환등 복소함수의 적분과 의미, 응용에 대해 배운다.",150,복소함수학 및 응용,Complex Analysis and Applications
MM3601,과학계산 프로그래밍,Scientific Programming,MM3601,MM4005,수리과학과,math,3,3,0,math,,,"이 과목은 기본적인 프로그래밍 언어(C, C++ 언어 등)를 배운 후에, 계산과학을 수행하는 데 필요한 고 성능 계산(High Performance Computing)을 위한 UNIX OS의 기본적 이해, 가시화, 등 과학계산 환경 과 몇 가지 실례를 통해 과학계산 프로그래밍 기초를 배운다.",151,과학계산 프로그래밍,Scientific Programming
MM3602,매스매티카와 기호계산,Mathematica & Symbolic Computing,MM3602,GS4017|MM4017,수리과학과,math,3,3,1,math,,,"이 과목에서는 Mathematica를 이용한 기호 계산과 이를 응용하여 수학, 과학 및 공학에서 흔히 접하게 되는 다양한 문제의 해법을 익힌다. 주요 주제로는 공식의 변환, 방정식 해법, 미분학, 벡터 해석, 이산 수학, 연산자 해석, 비쥬얼 및 그래픽스 등이 있다. 이를 바탕으로 기호 계산을 응용하여 연결된 시스템 이론, 전자기학, 신호 처리 등을 다룬다.",151,매스매티카와 기호계산,Mathematica & Symbolic Computing
MM3603,수학적 모델링,Mathematical Modeling for Engineers,MM3603,GS3012|MM3012,수리과학과,math,2,3,3,math,,,"자연 현상을 설명하고 예측하기 위해 수학적 개념과 언어를 활용해 체계를 개발하는 과정을 수학적 모델 링(Mathematical Modelling)이라고 한다. 본 강의에서는 미분방정식, 선형대수학, 확률의 공학적 응용을 여러 분야의 문제에 집중하여 다룬다. 보다 고급 수준의 수학적 모델링에는 차원 해석, 스케일, 근사, 모 델 검증, 라플라스 변환 등이 포함된다.",151,수학적 모델링,Mathematical Modeling for Engineers
MM3750,열역학 및 통계물리,Thermodynamics and Statistical Physics,MM3750,PS3105,물리·광과학과,physical_optics,3,3,0,physical_optics,,,"이 강의는 학생들이 열역학 및 통계물리학과 관련된 자연 현상을 이해하도록 돕는 것을 목표로 한다.다 루는 주제로는 열기관, 열역학 법칙, 고전 및 양자 입자의 통계적 앙상블 이론 등이 포함된다.",151,열역학 및 통계물리,Thermodynamics and Statistical Physics
MM4016,위상수학 개론,,MM4016,,수리과학과,math,,,,math,,,,,위상수학 개론,
MM4201,확률론,Measure and Probability Theory,MM4201,GS4019|MM4019,수리과학과,math,3,3,0,math,,,"이 과목은 측도론을 기반으로 하여 확률 이론을 배우는 과정이다. 확률의 명확한 이해를 위해 측도론의 학습이 필수적이며, 기본적인 측도론을 먼저 배우고 이를 확률공간에 적용하여 다양한 성질들을 유도하 고 관련된 응용을 소개한다.",151,확률론,Measure and Probability Theory
MM4302,기하학,I Geometry I,MM4302,GS4007|MM4007,수리과학과,math,3,3,0,math,,,"이 강의는 주로 3학년 학생들과 학업이 우수한 2학년 학생들을 대상으로 한다. 유클리드 기하학과 비유 클리드 기하학을 이해하기 위해서는 미적분학과 선형대수학에 대한 지식이 강력히 권장되며, 미분방정식 과 대칭군에 대한 지식이 있다면 도움이 될 것이다.",152,기하학,I Geometry I
MM4402,그래프 이론,Graph Theory,MM4402,MM4009,수리과학과,math,3,3,0,math,TRUE,,"이 과목에서는 컴퓨터이론과 네트워크 이론의 토대가 되는 그래프의 여러 가지 수학적 성질에 대하여 배 운다. 그래프와 그에 관련한 여러 가지 기본 개념들, 트리구조, Matching, Factor, Connectivity, Coloring, Planar Graphs, Ramsey Theory등을 엄밀한 증명을 토대로 배우며 Algebraic method, probabilistic method와 같은 방법론도 공부한다. 또한, 실제로 응용되는 분야의 example도 다룬다.",152,그래프 이론,Graph Theory
MM4501,정수론과 응용,Elementary and Analytic Number Theory and Applications,MM4501,GS4006|MM4006,수리과학과,math,3,3,0,math,TRUE,,"이 과목은 전통적인 기초정수론의 기본 개념과 응용, 그리고 소수정리의 바탕이 되는 해석적 정수론의 기초를 학습한다.",153,정수론과 응용,Elementary and Analytic Number Theory and Applications
MM4601,수리과학 주제를 위한 매스매티카,Mathematica for Topics in Mathematical Sciences,MM4601,GS4018|MM4018,수리과학과,math,3,3,1,math,,,"The aim of the course is understanding the topics in mathematical sciences and the application of Mathematica including the symbolica package. At the end of each topic, students are required to solve given problems using Mathematica and present the solutions. The first topic is the modelling in mathematical biology, namely Keller Segel model in chemotaxis. The second topic is simple models in general relativity descibed using differential geometry. The third topic is fluid dynamics, aiming to understand the Navier Stokes equation which is regarded as the most challenging PDE. To understand these topics, knowledges in vector calculus and differential equations are required.",153,수리과학 주제를 위한 매스매티카,Mathematica for Topics in Mathematical Sciences
MM4602,과학계산,Scientific Computing,MM4602,GS4015|MM4015|PH5107,수리과학과,math,3,3,0,math,,,"본 강좌는 자연과학과 공학 전공 학생들 중 계산과학에 관심이 있는 학생들이 선택할 수 있는 수학 기 초과목들 중 선택 과목이다. 과학계산 과목은 일명 수치해석이라고도 불린다. 계산과학의 수학적 언어인 과학계산의 소개로부터 시작하여 필수적 개념, 응용 문제들을 다룬다. 과학계산의 기본 문제들인 유한요 소법의 초기치 문제, 경계치 문제, 연립 선형방정식 풀이방법, 비선형 문제 등에 대하여 학습한다. 추가 로 유한요소법 외에 확률론적 방법론인 몬테카알로(Monte Carlo)를 소개한다.",153,과학계산,Scientific Computing
MM4603,몬테카를로 방법론과 응용,Monte Carlo Methods and their Applications,MM4603,MM4008,수리과학과,math,3,3,0,math,TRUE,,"이 과목은 과학계산 과목의 심화 과목으로 나노 시대에 필요한 (동력학적) 몬테카를로 방법론 기초, 그리 고 그 방법론의 특성과 여러 실레를 통한 몬테카를로 과학 연구 응용에 대해 공부한다.",153,몬테카를로 방법론과 응용,Monte Carlo Methods and their Applications
PP2703,"세계화와 발전 : 세계의 정치, 경제, 문화 지형",,PP2703,,인문사회과학부,law_politics,3,3,0,law_politics,,,,48,"세계화와 발전 : 세계의 정치, 경제, 문화 지형",
PP2761,인권법: 현대사회의 인권 문제들,,PP2761,,인문사회과학부,law_politics,3,3,0,law_politics,,,,48,인권법: 현대사회의 인권 문제들,
SS3767,(MOOC 지정) 인공지능 로봇의 윤리,,SS3767,,인문사회과학부,MOOC|science_society,3,3,0,science_society,,,,49,(MOOC 지정) 인공지능 로봇의 윤리,
SS3802,과학자 문학,,SS3802,,인문사회과학부,science_society,3,3,0,science_society,TRUE,,,49,과학자 문학,
TBD_DIFFGEO,미분기하학 (편성 예정),,,,수리과학과,math,,,,math,,,,,미분기하학 (편성 예정),
과목코드 미정,CT의 이해,,,,문화기술 부전공,culture,,,,culture,,,,,CT의 이해,
편성예정,암호학 (편성 예정),,,,인문사회과학부|수리과학과,economics|law_politics|literature_history|math|mind_behavior|science_society,,,,economics|law_politics|literature_history|math|mind_behavior|science_society,,,,,암호학 (편성 예정),
