course_code,course_name_ko,course_name_en,credits,lecture_hours,lab_hours,course_level,default_category,default_subcategory,department,notes
AI2003,인공지능을 위한 수학,,3,3.0,0.0,2000,,,정보컴퓨팅대학 AI융합학과,
AI2004,시스템 프로그래밍,,3,3.0,1.0,2000,,,정보컴퓨팅대학 AI융합학과,
AI2050,자료 구조,,3,3.0,0.0,2000,,,정보컴퓨팅대학 AI융합학과,
AI2051,알고리즘 개론,,3,3.0,0.0,2000,,,정보컴퓨팅대학 AI융합학과,
AI2601,AI로봇개론,,3,3.0,0.0,2000,,,정보컴퓨팅대학 AI융합학과,
AI3001,오토마타 이론,,3,3.0,0.0,3000,,,정보컴퓨팅대학 AI융합학과,
AI3003,데이터 베이스 시스템,,3,3.0,0.0,3000,,,정보컴퓨팅대학 AI융합학과,
AI3004,운영체제,,3,3.0,0.0,3000,,,정보컴퓨팅대학 AI융합학과,
AI3050,프로그래밍 언어 및 컴파일러,,3,3.0,0.0,3000,,,정보컴퓨팅대학 AI융합학과,
AI3202,신호 및 시스템,,3,3.0,0.0,3000,,,,
AI3301,(MOOC 지정) 인공지능 로봇의 윤리,,3,3.0,0.0,3000,,,,
AI3501,컴퓨터 그래픽스,,3,3.0,0.0,3000,,,정보컴퓨팅대학 AI융합학과,
AI3601,핸즈온 AI로봇제작,,3,2.0,2.0,3000,,,정보컴퓨팅대학 AI융합학과,
AI4003,인공지능 경험랩,,3,1.0,4.0,4000,,,정보컴퓨팅대학 AI융합학과,
AI4004,컴퓨터 비전,,3,3.0,0.0,4000,,,정보컴퓨팅대학 AI융합학과,
AI4005,데이터 엔지니어링,,3,3.0,0.0,4000,,,,
AI4012,이산수학,,3,3.0,0.0,4000,,,,
AI4014,랜덤프로세스,,3,3.0,0.0,4000,,,,
AI4020,인공지능,,3,3.0,0.0,4000,,,정보컴퓨팅대학 AI융합학과,
AI4021,기계학습 및 딥러닝,,3,3.0,0.0,4000,,,정보컴퓨팅대학 AI융합학과,
AI4028,AI 산업 전략과 실전 프로젝트,,3,1.0,4.0,4000,,,정보컴퓨팅대학 AI융합학과,
AI4031,인공지능 거버넌스와 법,,3,3.0,0.0,4000,,,정보컴퓨팅대학 AI융합학과,
AI4050,소프트웨어 공학,,3,3.0,0.0,4000,,,,
AI4311,딥러닝,,3,3.0,0.0,4000,,,정보컴퓨팅대학 AI융합학과,
AI4312,문화기술을 위한 인공지능 설계,,3,3.0,0.0,4000,,,,
AI4450,지능형 모터 융합 프로젝트,,3,2.0,2.0,4000,,,,
AI4501,게임 인공지능,,3,3.0,0.0,4000,,,정보컴퓨팅대학 AI융합학과,
AI4601,인간-컴퓨터 상호작용,,3,3.0,0.0,4000,,,정보컴퓨팅대학 AI융합학과,
AI4701,인공지능 정책과 창업,,3,3.0,0.0,4000,,,,
AI4801,AI 융합 특론 I,,3,3.0,0.0,4000,,,정보컴퓨팅대학 AI융합학과,
AI4802,AI 융합 특론 Ⅱ,,2,2.0,0.0,4000,,,정보컴퓨팅대학 AI융합학과,
AI9102,학사논문연구 Ⅰ,,0,,,9000,,,정보컴퓨팅대학 AI융합학과,
AI9103,학사논문연구 Ⅱ,,0,,,9000,,,정보컴퓨팅대학 AI융합학과,
BS2101,유기화학 Ⅰ,,3,3.0,0.0,2000,,,생명·의과학융합대학 생명과학과,
BS2102,분자생물학,,3,3.0,0.0,2000,,,생명·의과학융합대학 생명과학과,
BS2103,생화학·분자생물학 실험,,3,1.0,4.0,2000,,,생명·의과학융합대학 생명과학과,
BS2104,생화학 I,,3,3.0,0.0,2000,,,생명·의과학융합대학 생명과학과,
BS2201,생명과학의 정량적 이해,,2,2.0,0.0,2000,,,생명·의과학융합대학 생명과학과,
BS2202,유전학,,3,3.0,0.0,2000,,,생명·의과학융합대학 생명과학과,
BS2203,발생생물학,,3,3.0,0.0,2000,,,생명·의과학융합대학 생명과학과,
BS2204,기초 해부조직학,,3,3.0,0.0,2000,,,생명·의과학융합대학 생명과학과,
BS2205,생명정보학 개론,,3,3.0,0.0,2000,,,생명·의과학융합대학 생명과학과,
BS2206,기초생물통계,,2,2.0,0.0,2000,,,생명·의과학융합대학 생명과학과,
BS3101,생화학 II,,3,3.0,0.0,3000,,,생명·의과학융합대학 생명과학과,
BS3105,세포생물학,,3,3.0,0.0,3000,,,생명·의과학융합대학 생명과학과,
BS3111,생화학·분자생물학 실험,,3,1.0,4.0,3000,,,,
BS3112,세포·발생생물학 실험,,3,1.0,4.0,3000,,,생명·의과학융합대학 생명과학과,
BS3113,생화학,,3,3.0,0.0,3000,,,,
BS3201,미생물학,,3,3.0,0.0,3000,,,생명·의과학융합대학 생명과학과,
BS3202,현대 유기화학,,3,3.0,0.0,3000,,,,
BS3204,생물물리 화학 입문,,3,3.0,0.0,3000,,,생명·의과학융합대학 생명과학과,
BS3205,환경생태학,,3,3.0,0.0,3000,,,생명·의과학융합대학 생명과학과,
BS3206,유전체학 개론 및 실습,,3,3.0,0.0,3000,,,생명·의과학융합대학 생명과학과,
BS3208,면역학,,3,3.0,0.0,3000,,,생명·의과학융합대학 생명과학과,
BS3209,생리학 I,,3,3.0,0.0,3000,,,생명·의과학융합대학 생명과학과,
BS3211,약물 개발을 위한 실험 모델,,2,2.0,0.0,3000,,,생명·의과학융합대학 생명과학과,
BS3212,유전자발현과 분석,,3,3.0,0.0,3000,,,생명·의과학융합대학 생명과학과,
BS3213,바이오이미징 개론,,3,3.0,0.0,3000,,,생명·의과학융합대학 생명과학과,
BS4201,고급화학실험,,3,3.0,0.0,4000,,,,
BS4202,생유기화학,,3,3.0,0.0,4000,,,,
BS4204,화학 통계역학,,3,3.0,0.0,4000,,,,
BS4205,면역학,,3,3.0,0.0,4000,,,,
BS4206,의약화학,,3,3.0,0.0,4000,,,생명·의과학융합대학 생명과학과,
BS4207,유기합성화학,,3,3.0,0.0,4000,,,,
BS4211,합성생물학,,3,3.0,0.0,4000,,,생명·의과학융합대학 생명과학과,
BS4212,물리화학 III,,3,3.0,0.0,4000,,,,
BS4213,의학 면역화학,,3,3.0,0.0,4000,,,생명·의과학융합대학 생명과학과,
BS4214,기초 구조생물학,,3,3.0,0.0,4000,,,생명·의과학융합대학 생명과학과,
BS4215,대사학,,3,3.0,0.0,4000,,,생명·의과학융합대학 생명과학과,
BS4216,단백질과 생명과학,,3,3.0,0.0,4000,,,생명·의과학융합대학 생명과학과,
BS4217,생리학 Ⅱ,,3,3.0,0.0,4000,,,생명·의과학융합대학 생명과학과,
BS4218,리보핵산생물학,,3,3.0,0.0,4000,,,생명·의과학융합대학 생명과학과,
BS4219,암생물학,,3,3.0,0.0,4000,,,생명·의과학융합대학 생명과학과,
BS4223,바이러스학,,3,3.0,0.0,4000,,,생명·의과학융합대학 생명과학과,
BS4224,신경생물학,,3,3.0,0.0,4000,,,생명·의과학융합대학 생명과학과,
BS4240,생물학도를 위한 바이오인포매틱스 강좌,,3,3.0,0.0,4000,,,생명·의과학융합대학 생명과학과,
BS9101,,,0,,,9000,,,,
BS9102,학사논문연구 I,,0,,,9000,,,생명·의과학융합대학 생명과학과,
BS9103,학사논문연구 II,,0,,,9000,,,생명·의과학융합대학 생명과학과,
CH2101,분석화학 및 실험,,4,2.0,4.0,2000,,,자연과학대학 화학과,
CH2102,물리화학A,,3,3.0,0.0,2000,,,자연과학대학 화학과,
CH2103,유기화학Ⅰ,,3,3.0,0.0,2000,,,자연과학대학 화학과,
CH2104,물리화학 B,,3,3.0,0.0,2000,,,자연과학대학 화학과,
CH2105,화학합성실험,,3,1.0,4.0,2000,,,자연과학대학 화학과,
CH2106,현대 유기화학,,3,3.0,0.0,2000,,,,
CH2201,유기화학 II,,3,3.0,0.0,2000,,,자연과학대학 화학과,
CH2301,화학수학,,3,3.0,0.0,2000,,,자연과학대학 화학과,
CH2401,화학전공연구 I,,1,0.0,3.0,2000,,,자연과학대학 화학과,
CH3104,물리화학 II,,3,3.0,0.0,3000,,,자연과학대학 화학과,
CH3106,생화학 Ⅰ,,3,3.0,0.0,3000,,,자연과학대학 화학과,
CH3107,무기화학,,3,3.0,0.0,3000,,,자연과학대학 화학과,
CH3111,유기금속화학,,3,3.0,0.0,3000,,,자연과학대학 화학과,
CH3205,물리유기화학,,3,3.0,0.0,3000,,,자연과학대학 화학과,
CH3207,고급화학실험,,3,1.0,4.0,3000,,,자연과학대학 화학과,
CH3208,무기화학 I,,3,3.0,0.0,3000,,,자연과학대학 화학과,
CH3209,우리의 미래와 화학,,1,1.0,0.0,3000,,,자연과학대학 화학과,
CH3210,현대 유기화학,,3,3.0,0.0,3000,,,자연과학대학 화학과,
CH3401,화학전공연구 Ⅱ,,1,0.0,3.0,3000,,,자연과학대학 화학과,
CH3402,화학전공연구 III,,1,0.0,3.0,3000,,,자연과학대학 화학과,
CH4201,유기분광학,,3,3.0,0.0,4000,,,자연과학대학 화학과,
CH4205,생유기화학과 바이오의약품,,3,3.0,0.0,4000,,,자연과학대학 화학과,
CH4208,무기화학 II,,3,3.0,0.0,4000,,,자연과학대학 화학과,
CH4211,화학 통계역학,,3,3.0,0.0,4000,,,자연과학대학 화학과,
CH4212,양자화학,,3,3.0,0.0,4000,,,자연과학대학 화학과,
CH4213,기기분석,,3,3.0,0.0,4000,,,자연과학대학 화학과,
CH4216,유기합성화학,,3,3.0,0.0,4000,,,자연과학대학 화학과,
CH4219,생화학 II,,3,3.0,0.0,4000,,,자연과학대학 화학과,
CH4220,물리화학의 응용,,3,3.0,0.0,4000,,,자연과학대학 화학과,
CH4221,계산화학,,3,3.0,0.0,4000,,,자연과학대학 화학과,
CH4222,에너지 변환과 저장,,3,3.0,0.0,4000,,,자연과학대학 화학과,
CH4223,생분석화학,,3,3.0,0.0,4000,,,자연과학대학 화학과,
CH4224,무기나노화학,,3,3.0,0.0,4000,,,자연과학대학 화학과,
CH4801,에너지 공학,,3,3.0,0.0,4000,,,자연과학대학 화학과,
CH4803,태양전지의 이해,,3,3.0,0.0,4000,,,자연과학대학 화학과,
CH9101,학사논문연구 3,,0,,,9000,,,,
CH9102,학사논문연구 I,,0,3.0,0.0,9000,,,자연과학대학 화학과,
CH9103,학사논문연구 II,,0,,,9000,,,자연과학대학 화학과,
CT2501,오타쿠 대중문화론,,3,3.0,0.0,2000,,,q 문화기술 부전공,
CT2502,현대 예술의 이해,,3,3.0,0.0,2000,,,q 문화기술 부전공,
CT2503,복소함수학 및 응용,,3,3.0,0.0,2000,,,,
CT2504,유토피아 픽션과 테크놀로지,,3,3.0,0.0,2000,,,q 문화기술 부전공,
CT2505,과학기술과 사회: 두 문화의 이해,,3,3.0,0.0,2000,,,q 문화기술 부전공,
CT2506,신화와 원형상징,,3,3.0,0.0,2000,,,q 문화기술 부전공,
CT2521,영웅과 반영웅 : 서구근대문학의 이해Ⅰ,,3,3.0,0.0,2000,,,q 문화기술 부전공,
CT2544,문화콘텐츠의 이해,,3,3.0,0.0,2000,,,q 문화기술 부전공,
CT2661,논리학 입문,,3,3.0,0.0,2000,,,q 문화기술 부전공,
CT2824,문명과 수학,,3,3.0,0.0,2000,,,q 문화기술 부전공,
CT2832,기술과 문화,,3,3.0,0.0,2000,,,q 문화기술 부전공,
CT4101,아이디어와 디지털 표현,,3,1.0,4.0,4000,,,q 문화기술 부전공,
CT4102,정보 시각화 방법과 디자인 사고,,3,3.0,0.0,4000,,,q 문화기술 부전공,
CT4201,컴퓨터 그래픽스,,3,3.0,0.0,4000,,,q 문화기술 부전공,
CT4202,영상 커뮤니케이션,,3,3.0,0.0,4000,,,q 문화기술 부전공,
CT4203,아트앤테크놀로지,,3,3.0,0.0,4000,,,q 문화기술 부전공,
CT4301,인간-컴퓨터 상호작용,,3,3.0,0.0,4000,,,q 문화기술 부전공,
CT4302,문화기술을 위한 인공지능 설계,,3,3.0,0.0,4000,,,q 문화기술 부전공,
CT4303,게임 인공지능,,3,3.0,0.0,4000,,,q 문화기술 부전공,
CT4304,피지컬 컴퓨팅 스튜디오,,3,3.0,0.0,4000,,,q 문화기술 부전공,
CT4305,서비스러닝 프로젝트,,3,3.0,0.0,4000,,,q 문화기술 부전공,
CT4310,인간-AI 상호작용: Special Topics on XR and Digital Twin,,3,3.0,0.0,4000,,,q 문화기술 부전공,
CT4504,과학계산 프로그래밍,,3,3.0,0.0,4000,,,q 문화기술 부전공,
CT4506,몬테카를로 방법론과 응용,,3,3.0,0.0,4000,,,q 문화기술 부전공,
EB2724,거시경제학원론,,3,3.0,0.0,2000,,,,
EB2726,글로벌 경제의 이해,,3,3.0,0.0,2000,,,,
EB2730,해외경제론,,3,3.0,0.0,2000,,,,
EB2732,행동경제학 1,,3,3.0,0.0,2000,,,,
EB2733,행동경제학 2,,3,3.0,0.0,2000,,,,
EB2739,미시경제학원론,,3,3.0,0.0,2000,,,,
EB2750,경영학원론,,3,3.0,0.0,2000,,,,
EB2751,전략경영 I,,3,3.0,0.0,2000,,,,
EB2752,기술혁신전략,,3,3.0,0.0,2000,,,,
EB2753,기술벤처창업론,,3,3.0,0.0,2000,,,,
EB2754,소셜네트워크 이론과 분석,,3,3.0,0.0,2000,,,,
EB3721,교육의 경제학,,3,3.0,0.0,3000,,,,
EB3722,(MOOC 지정)미시경제론,,3,3.0,0.0,3000,,,,
EB3725,사회복지와 재정,,3,3.0,0.0,3000,,,,
EB3735,한국의 경제발전,,3,3.0,0.0,3000,,,,
EB3736,통일독일과 남북통일,,3,3.0,0.0,3000,,,,
EB3737,거시경제론,,3,3.0,0.0,3000,,,,
EB3752,전략경영 II,,3,3.0,0.0,3000,,,,
EB3753,기업집단의 이해,,3,3.0,0.0,3000,,,,
EB3754,사회물리학: 네트워크적 접근,,3,3.0,0.0,3000,,,,
EB3765,재정학,,3,3.0,0.0,3000,,,,
EC2105,공학전자기학 I,,3,3.0,0.0,2000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC2107,기초공학수학 Ⅰ,,3,3.0,0.0,2000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC2201,회로이론,,3,3.0,0.0,2000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC2202,자료 구조,,3,3.0,0.0,2000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC2203,디지털 설계,,3,3.0,0.0,2000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC2204,컴퓨터 구조,,3,3.0,0.0,2000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC2205,공학전자기학 II,,3,3.0,0.0,2000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC2206,알고리즘 개론,,3,3.0,0.0,2000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC2207,기초공학수학 II,,3,3.0,0.0,2000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC3101,전자공학실험,,3,1.0,4.0,3000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC3102,컴퓨터 시스템 이론 및 실험,,4,2.0,4.0,3000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC3202,신호 및 시스템,,3,3.0,0.0,3000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC3204,프로그래밍 언어 및 컴파일러,,3,3.0,0.0,3000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC3206,반도체 재료 및 소자,,3,3.0,0.0,3000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC3207,전자회로,,3,3.0,0.0,3000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC3212,고급전자회로,,3,3.0,0.0,3000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC3214,마이크로프로세서 및 응용,,3,2.0,2.0,3000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC3215,시스템 프로그래밍,,3,3.0,1.0,3000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC3216,오토마타 이론,,3,3.0,0.0,3000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC3218,통신공학,,3,3.0,0.0,3000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC3219,시스템 모델링 및 제어,,3,3.0,0.0,3000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC3220,산업용 회로의 이해,,3,3.0,0.0,3000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC3221,물리전자 개론,,3,3.0,0.0,3000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC4202,디지털 집적회로,,3,3.0,0.0,4000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC4203,초고주파공학,,3,3.0,0.0,4000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC4204,데이터 베이스 시스템,,3,3.0,0.0,4000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC4205,운영체제,,3,3.0,0.0,4000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC4206,컴퓨터 네트워킹,,3,3.0,0.0,4000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC4207,그래프 이론,,3,3.0,0.0,4000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC4208,네트워크 로봇 실험,,3,1.0,4.0,4000,,,,
EC4209,인공 지능,,3,3.0,0.0,4000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC4210,랜덤 프로세스,,3,3.0,0.0,4000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC4211,디지털 신호처리,,3,3.0,0.0,4000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC4212,이산수학,,3,3.0,0.0,4000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC4213,기계학습 및 딥러닝,,3,3.0,0.0,4000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC4214,광공학개론,,3,3.0,0.0,4000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC4215,컴퓨터 그래픽스,,3,3.0,0.0,4000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC4216,컴퓨터 비젼,,3,3.0,0.0,4000,,,정보컴퓨팅대학 전기전자컴퓨터공학과,
EC4217,디지털 통신 시스템,,3,3.0,0.0,4000,,,,
EC4218,기초시각화,,3,3.0,0.0,4000,,,,
EC4219,소프트웨어공학,,3,3.0,0.0,4000,,,,
EC4220,통신회로실험,,3,1.0,4.0,4000,,,,
EC4221,지능형 모터 융합 프로젝트,,3,2.0,2.0,4000,,,,
EC4222,양자정보기술개론,,3,3.0,0.0,4000,,,,
EC4301,기초전기전자컴퓨터 특론 I,,3,3.0,0.0,4000,,,,
EC4302,기초전기전자컴퓨터 특론 II,,3,2.0,2.0,4000,,,,
EC4304,전력전자공학,,3,3.0,0.0,4000,,,,
EC4306,전력시스템공학,,3,3.0,0.0,4000,,,,
EC4307,배전시스템 공학,,3,3.0,0.0,4000,,,,
EC4308,반도체 공정 기초,,3,2.0,2.0,4000,,,,
EC4309,집적회로 설계 기초,,3,3.0,0.0,4000,,,,
EC4310,정보이론,,3,3.0,0.0,4000,,,,
EC4311,(MOOC 지정) 미래 반도체,,3,3.0,0.0,4000,,,,
EC4312,첨단 반도체 소자,,3,3.0,0.0,4000,,,,
EC4313,집적회로 소자,,3,3.0,0.0,4000,,,,
EC4314,스마트그리드와 전력전자 응용,,3,3.0,0.0,4000,,,,
EC4315,전력경제와 경영과학,,3,3.0,0.0,4000,,,,
EC4316,전력변환시스템의 기초,,3,3.0,0.0,4000,,,,
EC4317,무선전력전송,,3,3.0,0.0,4000,,,,
EC9101,학사논문연구 3,,0,,,9000,,,,
EC9102,학사논문연구 I,,0,,,9000,,,,
EC9103,학사논문연구 II,,0,,,9000,,,,
ET2101,에너지와 미래사회,,1,1.0,0.0,2000,,,,
ET4102,과학계산 프로그래밍,,3,3.0,0.0,4000,,,,
ET4201,정수론과 응용,,3,3.0,0.0,4000,,,,
ET4302,스마트그리드와 전력전자 응용,,3,3.0,0.0,4000,,,,
ET4303,전력경제와 경영과학,,3,3.0,0.0,4000,,,,
ET4304,몬테카를로 방법론과 응용,,3,3.0,0.0,4000,,,,
ET4306,그래프 이론,,3,3.0,0.0,4000,,,,
ET4501,이산수학,,3,3.0,0.0,4000,,,,
EV2208,분석화학,,4,2.0,4.0,2000,,,공과대학 환경·에너지공학과,
EV2209,환경모니터링,,3,3.0,0.0,2000,,,공과대학 환경·에너지공학과,
EV2210,(MOOC 지정)유체역학 I,,3,3.0,0.0,2000,,,공과대학 환경·에너지공학과,
EV2211,(MOOC 지정) 기후변화의 이해,,3,3.0,0.0,2000,,,공과대학 환경·에너지공학과,
EV2212,유전학,,3,3.0,0.0,2000,,,공과대학 환경·에너지공학과,
EV2213,유기화학Ⅰ,,3,3.0,0.0,2000,,,공과대학 환경·에너지공학과,
EV2214,환경에너지공학전공연구 I,,1,0.0,3.0,2000,,,공과대학 환경·에너지공학과,
EV2215,환경에너지공학전공연구 II,,1,0.0,3.0,2000,,,공과대학 환경·에너지공학과,
EV2216,수화학 기초,,3,3.0,0.0,2000,,,공과대학 환경·에너지공학과,
EV2217,물리화학 B,,3,3.0,0.0,2000,,,공과대학 환경·에너지공학과,
EV3101,환경에너지공학,,3,3.0,0.0,3000,,,공과대학 환경·에너지공학과,
EV3106,환경분석실험 I,,3,1.0,4.0,3000,,,공과대학 환경·에너지공학과,
EV3111,지구시스템과학,,3,3.0,0.0,3000,,,공과대학 환경·에너지공학과,
EV3112,환경・에너지과학통계,,3,3.0,0.0,3000,,,공과대학 환경·에너지공학과,
EV3205,환경 생태학,,3,3.0,0.0,3000,,,공과대학 환경·에너지공학과,
EV3213,유전학,,3,3.0,0.0,3000,,,,
EV3214,생유기화학과 바이오의약품,,3,3.0,0.0,3000,,,공과대학 환경·에너지공학과,
EV3215,생체재료,,3,3.0,0.0,3000,,,,
EV3216,생화학 II,,3,3.0,0.0,3000,,,,
EV3217,미생물학,,3,3.0,0.0,3000,,,,
