course_code,course_name_ko,course_name_en,credits,lecture_hours,lab_hours,course_level,default_category,default_subcategory,department,notes
EV3219,수리물리 I,,3,3.0,0.0,3000,,,,
EV3220,박막공학,,3,3.0,0.0,3000,,,,
EV3223,생화학 Ⅰ,,3,3.0,0.0,3000,,,,
EV4106,고분자과학,,3,3.0,0.0,4000,,,,
EV4107,환경분석실험 II,,3,1.0,4.0,4000,,,공과대학 환경·에너지공학과,
EV4201,반도체공학,,3,3.0,0.0,4000,,,,
EV4202,생지화학,,3,3.0,0.0,4000,,,,
EV4203,해양물리,,3,3.0,0.0,4000,,,,
EV4204,환경공정 단위조작,,3,3.0,0.0,4000,,,,
EV4205,재료의 전기적 성질,,3,1.0,4.0,4000,,,,
EV4209,전기화학,,3,3.0,0.0,4000,,,,
EV4211,대기오염공학,,3,3.0,0.0,4000,,,,
EV4212,수화학,,3,3.0,0.0,4000,,,,
EV4213,환경 독성학 기초,,3,3.0,0.0,4000,,,,
EV4214,대기화학과 기후변화 Ⅰ,,3,3.0,0.0,4000,,,,
EV4215,재료 분석,,3,3.0,0.0,4000,,,,
EV4216,환경화학,,3,3.0,0.0,4000,,,,
EV4217,대기화학과 기후변화 Ⅱ,,3,3.0,0.0,4000,,,,
EV4218,표면물리화학,,3,3.0,0.0,4000,,,,
EV4221,대기오염물질 측정 및 실습,,3,2.0,2.0,4000,,,,
EV4222,대기질 연구 최신 동향,,3,3.0,0.0,4000,,,,
EV4223,기기분석,,3,3.0,0.0,4000,,,,
EV4224,대기질 자료 분석과 응용 I,,3,3.0,0.0,4000,,,,
EV4226,상하수도 공학,,3,3.0,0.0,4000,,,,
EV4227,화학반응공학,,3,3.0,0.0,4000,,,,
EV4228,환경열역학,,3,3.0,0.0,4000,,,,
EV4229,에너지화학,,3,2.0,2.0,4000,,,,
EV4230,멤브레인 과학과 기술,,3,3.0,0.0,4000,,,,
EV4231,해수담수화 공학,,3,3.0,0.0,4000,,,,
EV4232,물리화학적 처리공정,,3,3.0,0.0,4000,,,,
EV4233,환경분리기술,,3,3.0,0.0,4000,,,,
EV4234,지구물질과학,,3,3.0,0.0,4000,,,,
EV4235,나노공학의 환경영향,,3,3.0,0.0,4000,,,,
EV4236,과학적 사고와 표현,,3,3.0,0.0,4000,,,,
EV4237,휘발성 대기 오염물,,3,3.0,0.0,4000,,,,
EV4238,환경 데이터 분석을 위한 기계 학습,,3,3.0,0.0,4000,,,,
EV4239,통계 추론 및 환경 빅데이터 분석,,3,3.0,0.0,4000,,,,
EV4240,딥러닝 환경 빅데이터 적용,,3,3.0,0.0,4000,,,,
EV4241,에너지재료개론,,3,3.0,0.0,4000,,,,
EV4242,환경에너지촉매,,3,3.0,0.0,4000,,,,
EV4243,열물질전달,,3,3.0,0.0,4000,,,,
EV9101,,,0,,,9000,,,,
EV9102,학사논문연구 I,,0,,,9000,,,,
EV9103,학사논문연구 II,,0,,,9000,,,,
FE2301,회로이론,,3,3.0,0.0,2000,,,생명·의과학융합대학 의생명공학과,
FE3301,산업용 회로의 이해,,3,3.0,0.0,3000,,,생명·의과학융합대학 의생명공학과,
FE4102,에너지공학,,3,3.0,0.0,4000,,,생명·의과학융합대학 의생명공학과,
FE4201,에너지 변환과 저장,,3,3.0,0.0,4000,,,생명·의과학융합대학 의생명공학과,
FE4302,스마트그리드와 전력전자 응용,,3,3.0,0.0,4000,,,생명·의과학융합대학 의생명공학과,
FE4303,전력경제와 경영과학,,3,3.0,0.0,4000,,,생명·의과학융합대학 의생명공학과,
FE4304,전력전자공학,,3,3.0,0.0,4000,,,생명·의과학융합대학 의생명공학과,
FE4306,전력시스템공학,,3,3.0,0.0,4000,,,생명·의과학융합대학 의생명공학과,
FE4308,전력변환시스템의 기초,,3,3.0,0.0,4000,,,생명·의과학융합대학 의생명공학과,
FE4309,무선전력전송,,3,3.0,0.0,4000,,,생명·의과학융합대학 의생명공학과,
FE4310,인간-AI 상호작용: Special Topics on XR and Digital Twin,,3,3.0,0.0,4000,,,생명·의과학융합대학 의생명공학과,
FE4501,태양전지의 이해,,3,3.0,0.0,4000,,,생명·의과학융합대학 의생명공학과,
GS0101,"축구, 테니스, 농구, 배드민턴, 탁구, 요가, 골프, 힙합댄스, 태권도, 헬스, 수영, 볼링,",,0,2.0,0.0,0,,,,
GS0201,"피아노, 플룻, 바이올린, 첼로, 클라리넷, 어쿠스틱기타, 일렉기타, 베이스기타, 드럼,",,0,2.0,0.0,0,,,,
GS1001,미적분학과 응용,,3,3.0,1.0,1000,,,,
GS1011,고급미적분학과 응용,,3,3.0,1.0,1000,,,,
GS1101,일반물리학 및 연습 I,,3,3.0,1.0,1000,,,,
GS1102,일반물리학 및 연습 Ⅱ,,3,3.0,1.0,1000,,,,
GS1103,고급일반물리학 및 연습 I,,3,3.0,1.0,1000,,,,
GS1104,고급일반물리학 및 연습 Ⅱ,,3,3.0,1.0,1000,,,,
GS1111,일반물리학 실험 I,,1,0.0,2.0,1000,,,,
GS1112,일반물리학 실험 Ⅱ,,1,0.0,2.0,1000,,,,
GS1201,일반화학 및 연습 I,,3,3.0,1.0,1000,,,,
GS1202,일반화학 및 연습 Ⅱ,,3,3.0,1.0,1000,,,,
GS1203,고급일반화학 및 연습 Ⅰ,,3,3.0,1.0,1000,,,,
GS1204,고급일반화학 및 연습 Ⅱ,,3,3.0,1.0,1000,,,,
GS1205,현대화학의 이해,,1,1.0,0.0,1000,,,,
GS1211,일반화학실험 Ⅰ,,1,0.0,2.0,1000,,,,
GS1212,일반화학실험 Ⅱ,,1,0.0,2.0,1000,,,,
GS1213,고급 일반화학 실험,,2,0.0,4.0,1000,,,,
GS1301,생물학,,3,3.0,0.0,1000,,,,
GS1302,인간 생물학,,3,3.0,0.0,1000,,,,
GS1303,고급일반생물학,,3,3.0,0.0,1000,,,,
GS1304,현대 생명과학의 이해,,1,1.0,0.0,1000,,,,
GS1311,일반생물학 실험,,1,0.0,2.0,1000,,,,
GS1321,교양 생물학,,3,3.0,0.0,1000,,,,
GS1322,생명과학속 이야기들,,3,3.0,0.0,1000,,,,
GS1401,컴퓨터 프로그래밍,,3,3.0,1.0,1000,,,,
GS1402,"어쿠스틱기타, 일렉기타, 베이스기타, 드럼, 보컬,",,3,3.0,0.0,1000,,,,
GS1421,인공지능 입문,,3,3.0,0.0,1000,,,,
GS1431,현대기계공학,,3,3.0,0.0,1000,,,,
GS1432,기계로봇공학개론,,3,2.0,2.0,1000,,,,
GS1451,소재와 미래과학기술,,1,1.0,0.0,1000,,,,
GS1471,환경·에너지연구 현장실습,,2,0.0,4.0,1000,,,,
GS1490,SW기초와 코딩,,2,1.0,2.0,1000,,,,
GS1491,SW코딩과 AI활용,,1,1.0,0.0,1000,,,,
GS1496,(MOOC 지정) 기계학습을 위한 수학: 선형대수학,,1,1.0,0.0,1000,,,,
GS1497,(MOOC 지정)기계학습을 위한 수학: PCA,,1,1.0,0.0,1000,,,,
GS1498,(MOOC 지정)기계학습을 위한 수학: 다변량 미적분학,,1,1.0,0.0,1000,,,,
GS1499,(MOOC 지정) 파이썬 기초,,2,1.0,2.0,1000,,,,
GS1511,글쓰기의 기초: 논리적 글쓰기,,3,3.0,0.0,1000,,,,
GS1512,글쓰기의 기초: 학술적 글쓰기,,3,3.0,0.0,1000,,,,
GS1513,글쓰기의 기초: 창의적 글쓰기,,3,3.0,0.0,1000,,,,
GS1531,심화 글쓰기: 과학 글쓰기,,3,3.0,0.0,1000,,,,
GS1532,심화 글쓰기: 고전 읽기와 글쓰기,,3,3.0,0.0,1000,,,,
GS1533,심화 글쓰기: 비평적 글쓰기,,3,3.0,0.0,1000,,,,
GS1535,심화 글쓰기: AI 시대의 글쓰기와 나,,3,3.0,0.0,1000,,,,
GS1541,기초음악이론,,3,3.0,0.0,1000,,,,
GS1601,영어 I: 신입생 영어,,2,3.0,0.0,1000,,,,
GS1603,영어 I: 발표와 토론,,2,3.0,0.0,1000,,,,
GS1605,실용적 대화법,,2,3.0,0.0,1000,,,,
GS1606,과학 기사 읽기,,2,3.0,0.0,1000,,,,
GS1607,학술영어,,2,3.0,0.0,1000,,,,
GS1750,"AI 와 블록체인, 투자와 금융",,2,2.0,0.0,1000,,,,
GS1901,GIST 새내기,,0,3.0,0.0,1000,,,,
GS1902,기초 한국어,,0,3.0,0.0,1000,,,,
GS1903,초급 한국어 1,,2,3.0,0.0,1000,,,,
GS1904,초급 한국어 2,,2,3.0,0.0,1000,,,,
GS1905,중급 한국어,,2,3.0,0.0,1000,,,,
GS1906,한국어 어휘 연습,,2,3.0,0.0,1000,,,,
GS2001,다변수해석학과 응용,,3,3.0,1.0,2000,,,,
GS2002,미분방정식과 응용,,3,3.0,1.0,2000,,,,
GS2004,선형대수학과 응용,,3,3.0,1.0,2000,,,,
GS2006,미적분학과 응용,,3,3.0,0.0,2000,,,,
GS2007,고급미적분학과 응용,,3,3.0,0.0,2000,,,,
GS2013,기초미분방정식과 선형대수의 응용,,3,3.0,1.0,2000,,,,
GS2104,물리학의 역사와 철학,,3,3.0,0.0,2000,,,,
GS2202,물리화학 I,,3,3.0,0.0,2000,,,,
GS2204,현대화학의 이해,,1,1.0,0.0,2000,,,,
GS2206,목표지향적 화학 그룹스터디,,2,1.0,3.0,2000,,,,
GS2303,영어 Ⅱ: 이공계 글쓰기 입문,,1,1.0,0.0,2000,,,,
GS2311,소프트웨어 기초와 코딩,,3,3.0,1.0,2000,,,,
GS2407,"드로잉, 수채화",,3,3.0,0.0,2000,,,,
GS2408,객체 지향 프로그래밍,,3,3.0,1.0,2000,,,,
GS2409,(MOOC 지정)풀스택 자바스크립트,,2,4.0,0.0,2000,,,,
GS2420,(MOOC 지정) 알고리즘 기반 논리적 사고 - 기초,,1,1.0,0.0,2000,,,,
GS2421,(MOOC 지정) 알고리즘 기반 논리적 사고 - 심화,,1,1.0,0.0,2000,,,,
GS2422,(MOOC지정) 기계학습: 예측 및 분류,,1,1.0,0.0,2000,,,,
GS2471,환경에너지과학,,3,3.0,0.0,2000,,,,
GS2472,기후변화: 대응 및 적응,,3,3.0,0.0,2000,,,,
GS2473,환경에너지공학개론,,1,1.0,0.0,2000,,,,
GS2474,지속가능한 발전의 시대,,3,3.0,0.0,2000,,,,
GS2475,환경오염,,3,3.0,0.0,2000,,,,
GS2476,탄소중립과 에너지기술개론,,3,3.0,0.0,2000,,,,
GS2501,이야기 문학과 삶,,3,3.0,0.0,2000,,,,
GS2503,한국현대소설의 이해,,3,3.0,0.0,2000,,,,
GS2505,고전시가의 이해,,3,3.0,0.0,2000,,,,
GS2506,한국현대시인론,,3,3.0,0.0,2000,,,,
GS2507,시의 이해,,3,3.0,0.0,2000,,,,
GS2509,한국현대소설의 사회적 성찰,,3,3.0,0.0,2000,,,,
GS2510,한국고전문학과 사상,,3,3.0,0.0,2000,,,,
GS2511,현대시 읽기,,3,3.0,0.0,2000,,,,
GS2512,한국소설 속의 여성들,,3,3.0,0.0,2000,,,,
GS2521,영웅과 반영웅: 서구근대문학의 이해 I,,3,3.0,0.0,2000,,,,
GS2522,개성과 정체성: 영미 성장기 문학,,3,3.0,0.0,2000,,,,
GS2523,영미단편소설 읽기,,3,3.0,0.0,2000,,,,
GS2524,현대기계공학,,3,3.0,0.0,2000,,,,
GS2525,소재와 미래과학기술,,3,3.0,0.0,2000,,,,
GS2526,지구·환경연구 현장실습,,3,3.0,0.0,2000,,,,
GS2541,서양음악의 이해,,3,3.0,0.0,2000,,,GIST대학 공통과목 과목구분,
GS2542,오페라와 판소리,,3,3.0,0.0,2000,,,GIST대학 공통과목 과목구분,
GS2543,현대 예술의 이해,,3,3.0,0.0,2000,,,GIST대학 공통과목 과목구분,
GS2544,기후변화: 대응 및 적응,,3,3.0,0.0,2000,,,GIST대학 공통과목 과목구분,
GS2545,예술과 과학,,3,3.0,0.0,2000,,,,
GS2601,지구환경공학개론,,3,3.0,0.0,2000,,,,
GS2602,한국사의 이해,,3,3.0,0.0,2000,,,,
GS2603,동아시아의 근대화,,3,3.0,0.0,2000,,,,
GS2611,국제관계의 역사,,3,3.0,0.0,2000,,,,
GS2612,인류세의 우리,,3,3.0,0.0,2000,,,,
GS2613,우주와 생명,,3,3.0,0.0,2000,,,,
GS2614,아름다운 지구,,3,3.0,0.0,2000,,,,
GS2615,인간과 바다,,3,3.0,0.0,2000,,,,
GS2616,물리화학 I,,3,3.0,0.0,2000,,,,
GS2618,지구환경과학,,3,3.0,0.0,2000,,,,
GS2620,철학의 근본 문제들,,3,3.0,0.0,2000,,,,
GS2621,실용적 대화법,,3,3.0,0.0,2000,,,,
GS2625,과학 기사 읽기,,3,3.0,0.0,2000,,,,
GS2627,영어 토론과 논증,,3,3.0,0.0,2000,,,,
GS2651,영어 토론과 논증,,2,3.0,0.0,2000,,,,
GS2652,영어 II : 이공계 글쓰기 입문,,2,3.0,0.0,2000,,,,
GS2653,연구 윤리의 이해와 토론,,2,3.0,0.0,2000,,,,
GS2654,창의적 영어 표현법,,2,3.0,0.0,2000,,,,
GS2655,디지털 시대의 저널리즘과 과학 기사 쓰기,,2,3.0,0.0,2000,,,,
GS2661,논리와 비판적 사고,,3,3.0,0.0,2000,,,,
GS2701,한국사회의 이해,,3,3.0,0.0,2000,,,,
GS2702,미국사회의 이해,,3,3.0,0.0,2000,,,,
GS2703,"세계화와 발전: 세계의 정치, 경제, 문화 지형",,3,3.0,0.0,2000,,,,
GS2704,기업과 사회Ⅰ,,3,3.0,0.0,2000,,,,
GS2705,"정보사회론: 기술, 미디어, 대중문화",,3,3.0,0.0,2000,,,,
GS2706,세계정치의 변환,,3,3.0,0.0,2000,,,,
GS2707,오타쿠 대중문화론,,3,3.0,0.0,2000,,,,
GS2708,기업과 사회 Ⅱ,,3,3.0,0.0,2000,,,,
GS2709,한국 현대정치사,,3,3.0,0.0,2000,,,,
GS2724,거시경제학,,3,3.0,0.0,2000,,,,
GS2725,사회복지와 재정,,3,3.0,0.0,2000,,,,
GS2726,글로벌 경제의 이해,,3,3.0,0.0,2000,,,,
GS2727,동아시아 경제론,,3,3.0,0.0,2000,,,,
GS2728,세계화 시대의 경제정책,,3,3.0,0.0,2000,,,,
GS2730,해외경제론,,3,3.0,0.0,2000,,,,
GS2731,미시경제학,,3,3.0,0.0,2000,,,,
GS2732,행동경제학 1,,3,3.0,0.0,2000,,,,
GS2733,행동경제학 2,,3,3.0,0.0,2000,,,,
GS2734,행복의 조건,,3,3.0,0.0,2000,,,,
GS2735,한국의 경제발전,,3,3.0,0.0,2000,,,,
GS2736,통일독일과 남북 통일,,3,3.0,0.0,2000,,,,
GS2742,인간의 마음과 행동 1,,3,3.0,0.0,2000,,,,
GS2743,인간의 마음과 행동 2,,3,3.0,0.0,2000,,,,
GS2747,인간관계의 심리학,,3,3.0,0.0,2000,,,,
GS2748,언어와 마음: 언어심리학적 접근,,3,3.0,0.0,2000,,,,
GS2750,경영학원론,,3,3.0,0.0,2000,,,,
GS2751,전략경영 I,,3,3.0,0.0,2000,,,,
GS2752,기술혁신전략,,3,3.0,0.0,2000,,,,
GS2761,인권법: 현대사회의 인권 문제들,,3,3.0,0.0,2000,,,,
GS2762,철학의 근본 문제들,,3,3.0,0.0,2000,,,,
GS2763,논리와 비판적 사고,,3,3.0,0.0,2000,,,,
GS2765,한국사회의 이해,,3,3.0,0.0,2000,,,,
GS2781,미국사회의 이해,,3,3.0,0.0,2000,,,,
GS2782,"세계화와 발전: 세계의 정치, 경제, 문화 지형",,3,3.0,0.0,2000,,,,
GS2783,기업과 사회Ⅰ,,3,3.0,0.0,2000,,,,
GS2784,"정보사회론: 기술, 미디어, 대중문화",,3,3.0,0.0,2000,,,,
GS2785,세계정치의 변환,,3,3.0,0.0,2000,,,,
GS2786,오타쿠 대중문화론,,3,3.0,0.0,2000,,,,
GS2787,기업과 사회 Ⅱ,,3,3.0,0.0,2000,,,,
GS2788,한국 현대정치사,,3,3.0,0.0,2000,,,,
GS2791,유라시아 깊이 읽기,,3,3.0,0.0,2000,,,GIST대학 공통과목 과목구분,
GS2792,커뮤니케이션론 I,,3,3.0,0.0,2000,,,GIST대학 공통과목 과목구분,
GS2793,커뮤니케이션론 II,,3,3.0,0.0,2000,,,GIST대학 공통과목 과목구분,
GS2801,연구윤리,,3,3.0,0.0,2000,,,,
GS2802,과학기술정책론,,2,2.0,0.0,2000,,,,
GS2803,거시경제학,,3,3.0,0.0,2000,,,,
GS2804,에너지와 인간,,2,2.0,0.0,2000,,,GIST대학 공통과목 과목구분,
GS2806,우주와 생명,,3,3.0,0.0,2000,,,,
GS2807,현대과학 고전 논문 강독,,3,3.0,0.0,2000,,,,
GS2809,아름다운 지구,,3,3.0,0.0,2000,,,,
GS2810,빅히스토리: 우주와 인간의 역사,,3,3.0,0.0,2000,,,GIST대학 공통과목 과목구분,
GS2811,인간과 바다,,3,3.0,0.0,2000,,,,
GS2812,생명윤리와 법,,3,3.0,0.0,2000,,,,
GS2814,바른 논문쓰기(이해와 토론),,3,3.0,0.0,2000,,,,
GS2815,문화공학 I,,3,3.0,0.0,2000,,,GIST대학 공통과목 과목구분,
GS2816,문화공학 II,,3,3.0,0.0,2000,,,GIST대학 공통과목 과목구분,
GS2817,문화와 도시재생 연구,,3,3.0,0.0,2000,,,GIST대학 공통과목 과목구분,
GS2818,융합사고론,,3,3.0,0.0,2000,,,GIST대학 공통과목 과목구분,
GS2819,이미지론: 보는 법,,3,3.0,0.0,2000,,,GIST대학 공통과목 과목구분,
GS2821,대중강연:융합시대의 리더 육성 프로젝트,,2,2.0,0.0,2000,,,GIST대학 공통과목 과목구분,
GS2822,AI와 나,,2,2.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
GS2823,수학의 위대한 순간들 - AI,,3,3.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
GS2824,문명과 수학,,3,3.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
GS2825,연구자 되기,,3,3.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
GS2831,글로벌 경제의 이해,,3,3.0,0.0,2000,,,,
GS2832,동아시아 경제론,,3,3.0,0.0,2000,,,,
GS2833,세계화 시대의 경제정책,,3,3.0,0.0,2000,,,,
GS2834,해외경제론,,3,3.0,0.0,2000,,,,
GS2835,인간과 식물,,3,3.0,0.0,2000,,,,
GS2836,(MOOC 지정) 기후변화와 미래기술,,3,3.0,0.0,2000,,,,
GS2840,신기술 거버넌스,,3,3.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
GS2911,중국어 1,,2,2.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
GS2912,중국어 2,,2,2.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
GS2913,한자와 한문의 기초,,2,2.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
GS2921,스페인의 문화와 언어,,2,2.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
GS2922,중급스페인어,,2,2.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
GS2931,독일어 1,,2,2.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
GS2932,독일어 2,,2,2.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
GS2933,일본어 문법,,2,2.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
GS2934,환경모니터링,,3,3.0,0.0,2000,,,,
GS2935,환경문해력,,3,3.0,0.0,2000,,,,
GS3001,해석학과 응용,,3,3.0,0.0,3000,,,,
GS3012,수학적 모델링,,2,3.0,3.0,3000,,,,
GS3015,미분방정식과 응용,,3,3.0,0.0,3000,,,,
GS3301,세포물리 생물학,,2,3.0,0.0,3000,,,,
GS3311,"힙합댄스, 태권도, 헬스, 풋살, 수영, 볼링, 야구",,3,3.0,0.0,3000,,,,
GS3401,(MOOC 지정) 프론트엔드 웹 개발,,2,4.0,0.0,3000,,,,
GS3402,(MOOC 지정) 알고리즘 응용 및 실습,,1,2.0,0.0,3000,,,,
GS3501,이상,,3,3.0,0.0,3000,,,,
GS3502,한시적으로,,3,3.0,0.0,3000,,,,
GS3504,디지털 시대의 저널리즘과 과학 기사 쓰기,,3,3.0,0.0,3000,,,,
GS3506,서양연극사,,3,3.0,0.0,3000,,,인문사회과학 부전공 q 문학과 역사,
GS3507,콘텐츠 기획과 제작,,3,3.0,0.0,3000,,,인문사회과학 부전공 q 문학과 역사,
GS3566,서양연극사,,2,2.0,0.0,3000,,,GIST대학 공통과목 과목구분,
GS3601,영어 III. 이공계 논문쓰기,,3,3.0,0.0,3000,,,,
GS3602,소프트웨어 활용과 코딩,,3,3.0,0.0,3000,,,,
GS3603,이야기 문학과 삶,,3,3.0,0.0,3000,,,,
GS3604,한국현대소설의 이해,,3,3.0,0.0,3000,,,,
GS3621,고전시가의 이해,,3,3.0,0.0,3000,,,,
GS3623,한문으로 읽는 동양고전,,3,3.0,0.0,3000,,,,
GS3624,동양철학 세미나,,3,3.0,0.0,3000,,,,
GS3626,현대중국과 동아시아 지정학,,3,3.0,0.0,3000,,,,
GS3631,행동경제학 1,,3,3.0,0.0,3000,,,,
GS3632,행동경제학 2,,3,3.0,0.0,3000,,,,
GS3633,행복의 조건,,3,3.0,0.0,3000,,,,
