course_code,course_name_ko,course_name_en,credits,lecture_hours,lab_hours,course_level,default_category,default_subcategory,department,notes
GS3651,영어 III. 이공계 논문쓰기,,2,3.0,0.0,3000,,,,
GS3662,현대시 읽기,,3,3.0,0.0,3000,,,,
GS3663,한국의 경제발전,,3,3.0,0.0,3000,,,,
GS3721,통일독일과 남북 통일,,3,3.0,0.0,3000,,,,
GS3751,인간의 마음과 행동 1,,3,3.0,0.0,3000,,,,
GS3752,인간의 마음과 행동 2,,3,3.0,0.0,3000,,,,
GS3753,인간관계의 심리학,,3,3.0,0.0,3000,,,,
GS3762,언어와 마음: 언어심리학적 접근,,3,3.0,0.0,3000,,,,
GS3763,경영학원론,,3,3.0,0.0,3000,,,,
GS3764,전략경영 I,,3,3.0,0.0,3000,,,,
GS3801,한국소설 속의 여성들,,3,3.0,0.0,3000,,,,
GS3802,영웅과 반영웅: 서구근대문학의 이해 I,,3,3.0,0.0,3000,,,,
GS3803,개성과 정체성: 영미 성장기 문학,,3,3.0,0.0,3000,,,,
GS3804,현대고급기기분석,,3,2.0,2.0,3000,,,,
GS3861,기술혁신전략,,3,3.0,0.0,3000,,,,
GS3901,영미단편소설 읽기,,2,2.0,0.0,3000,,,,
GS4002,선형대수학과 응용,,3,3.0,0.0,4000,,,,
GS4003,기초미분방정식과 선형대수의 응용,,3,3.0,0.0,4000,,,,
GS4004,일반물리학 및 연습 Ⅰ,,3,3.0,0.0,4000,,,,
GS4005,고급일반물리학 및 연습 Ⅰ,,3,3.0,0.0,4000,,,,
GS4006,일반물리학 실험 Ⅰ,,3,3.0,0.0,4000,,,,
GS4007,기하학,,3,3.0,0.0,4000,,,,
GS4008,몬테카를로 방법론과 응용,,3,3.0,0.0,4000,,,,
GS4009,그래프 이론,,3,3.0,0.0,4000,,,,
GS4010,이산수학,,3,3.0,0.0,4000,,,,
GS4015,과학계산,,3,3.0,0.0,4000,,,,
GS4016,위상수학 개론,,3,3.0,0.0,4000,,,,
GS4017,고급일반생물학,,3,3.0,1.0,4000,,,,
GS4018,일반생물학 실험,,3,3.0,1.0,4000,,,,
GS4019,컴퓨터 프로그래밍,,3,3.0,0.0,4000,,,,
GS4301,진화생물학 및 실험,,2,3.0,2.0,4000,,,,
GS4471,인류세의 우리,,1,1.0,0.0,4000,,,,
GS4472,지구 시스템 분석,,3,0.0,3.0,4000,,,,
GS4741,인권법: 현대사회의 인권 문제들,,3,3.0,0.0,4000,,,,
GS4761,인공지능 로봇의 윤리,,3,3.0,0.0,4000,,,,
GS4762,인공지능 로봇의 법,,3,3.0,0.0,4000,,,,
HS2502,한국문학사의 쟁점,,3,3.0,0.0,2000,,,,
HS2503,한국현대소설의 이해,,3,3.0,0.0,2000,,,,
HS2505,고전시가의 이해,,3,3.0,0.0,2000,,,,
HS2506,한국현대시인론,,3,3.0,0.0,2000,,,,
HS2507,(MOOC 지정)시의 이해,,3,3.0,0.0,2000,,,,
HS2509,한국현대소설의 사회적 성찰,,3,3.0,0.0,2000,,,,
HS2510,한국고전문학과 사상,,3,3.0,0.0,2000,,,,
HS2511,현대시 읽기,,3,3.0,0.0,2000,,,,
HS2512,한국소설 속의 여성들,,3,3.0,0.0,2000,,,,
HS2521,영웅과 반영웅 : 서구근대문학의 이해Ⅰ,,3,3.0,0.0,2000,,,,
HS2522,개성과 정체성: 성장소설의 이해,,3,3.0,0.0,2000,,,,
HS2523,영어단편소설읽기,,3,3.0,0.0,2000,,,,
HS2524,희극의 발견,,3,3.0,0.0,2000,,,,
HS2525,근대의 모험: 서구근대문학의 이해 Ⅱ,,3,3.0,0.0,2000,,,,
HS2526,문학과 연인들,,3,3.0,0.0,2000,,,,
HS2544,문화콘텐츠의 이해,,3,3.0,0.0,2000,,,,
HS2581,한국문화의이해,,3,3.0,0.0,2000,,,,
HS2582,한글의역사,,3,3.0,0.0,2000,,,,
HS2601,동아시아의 전통과 현대,,3,3.0,0.0,2000,,,,
HS2602,한국사의 이해,,3,3.0,0.0,2000,,,,
HS2603,동아시아의 근대화,,3,3.0,0.0,2000,,,,
HS2605,한국의 문화유산,,3,3.0,0.0,2000,,,,
HS2611,국제관계의 역사,,3,3.0,0.0,2000,,,,
HS2612,서양 고대와 중세 문명,,3,3.0,0.0,2000,,,,
HS2613,현대서양의 형성과 전개,,3,3.0,0.0,2000,,,,
HS2614,초기 근대의 서양,,3,3.0,0.0,2000,,,,
HS2615,사회주의: 이론과 역사,,3,3.0,0.0,2000,,,,
HS2616,장기 19세기 서양 역사,,3,3.0,0.0,2000,,,,
HS2617,서양 문명의 이해,,3,3.0,0.0,2000,,,,
HS2618,중동부 유럽 및 러시아의 역사,,3,3.0,0.0,2000,,,,
HS2620,철학의 근본 문제들,,3,3.0,0.0,2000,,,,
HS2621,비교종교학입문,,3,3.0,0.0,2000,,,,
HS2625,동양철학입문,,3,3.0,0.0,2000,,,,
HS2627,신화와 원형상징,,3,3.0,0.0,2000,,,,
HS2656,상품의 역사,,3,3.0,0.0,2000,,,,
HS2661,논리학 입문,,3,3.0,0.0,2000,,,,
HS2701,한국사회의 이해,,3,3.0,0.0,2000,,,,
HS2702,미국사회의 이해,,3,3.0,0.0,2000,,,,
HS2703,"세계화와 발전 : 세계의 정치, 경제, 문화 지형",,3,3.0,0.0,2000,,,,
HS2704,기업과 사회 Ⅰ,,3,3.0,0.0,2000,,,,
HS2705,"정보사회론: 기술, 미디어, 대중문화",,3,3.0,0.0,2000,,,,
HS2706,세계정치의 변환,,3,3.0,0.0,2000,,,,
HS2707,오타쿠 대중문화론,,3,3.0,0.0,2000,,,,
HS2708,기업과 사회 Ⅱ,,3,3.0,0.0,2000,,,,
HS2709,한국 현대정치사,,3,3.0,0.0,2000,,,,
HS2721,기초경제학,,3,3.0,0.0,2000,,,,
HS2722,한국경제의 이해,,3,3.0,0.0,2000,,,,
HS2723,사회주의 경제의 시장경제전환론,,3,3.0,0.0,2000,,,,
HS2724,거시경제학원론,,3,3.0,0.0,2000,,,,
HS2726,글로벌 경제의 이해,,3,3.0,0.0,2000,,,,
HS2727,동아시아 경제론,,3,3.0,0.0,2000,,,,
HS2730,해외경제론,,3,3.0,0.0,2000,,,,
HS2732,행동경제학 1,,3,3.0,0.0,2000,,,,
HS2733,행동경제학 2,,3,3.0,0.0,2000,,,,
HS2734,행복의 조건,,3,3.0,0.0,2000,,,,
HS2739,미시경제학원론,,3,3.0,0.0,2000,,,,
HS2742,인간의 마음과 행동 1,,3,3.0,0.0,2000,,,,
HS2743,인간의 마음과 행동 2,,3,3.0,0.0,2000,,,,
HS2747,인간관계의 심리학,,2,2.0,0.0,2000,,,,
HS2748,언어와 마음: 언어심리학적 접근,,3,3.0,0.0,2000,,,,
HS2749,심리학과 삶,,3,3.0,0.0,2000,,,,
HS2750,경영학원론,,3,3.0,0.0,2000,,,,
HS2751,전략경영 I,,3,3.0,0.0,2000,,,,
HS2752,기술혁신전략,,3,3.0,0.0,2000,,,,
HS2753,기술벤처창업론,,3,3.0,0.0,2000,,,,
HS2754,소셜네트워크 이론과 분석,,3,3.0,0.0,2000,,,,
HS2761,인권법: 현대사회의 인권 문제들,,3,3.0,0.0,2000,,,,
HS2762,법과 정의: 이념과 현실,,3,3.0,0.0,2000,,,,
HS2763,현대법학의 이해,,3,3.0,0.0,2000,,,,
HS2765,헌법과 국가,,3,3.0,0.0,2000,,,,
HS2767,범죄와 형벌,,3,3.0,0.0,2000,,,,
HS2781,국제관계론 Ⅰ: 근대 국제정치체제의 상승과 쇠퇴,,3,3.0,0.0,2000,,,,
HS2782,국제관계론 Ⅱ: 세계정치의 전지구화의 과정과 쟁점,,3,3.0,0.0,2000,,,,
HS2783,과학기술과 전쟁,,3,3.0,0.0,2000,,,,
HS2784,고전 정치사상의 이해,,3,3.0,0.0,2000,,,,
HS2787,한국정치론,,3,3.0,0.0,2000,,,,
HS2788,민주주의론,,3,3.0,0.0,2000,,,,
HS2789,안보와 무기체계,,3,3.0,0.0,2000,,,,
HS2794,현대사회사상의 흐름,,3,3.0,0.0,2000,,,,
HS2795,문명으로 보는 21세기,,3,3.0,0.0,2000,,,,
HS2796,키워드로 보는 현대한국,,3,3.0,0.0,2000,,,,
HS2797,꿈의 사회학,,3,3.0,0.0,2000,,,,
HS2803,과학기술과 사회,,3,3.0,0.0,2000,,,,
HS2814,유토피아 픽션과 테크놀로지,,3,3.0,0.0,2000,,,,
HS2832,기술과 문화,,3,3.0,0.0,2000,,,,
HS2833,비판적 디자인,,3,3.0,0.0,2000,,,,
HS2834,역사 속의 과학,,3,3.0,0.0,2000,,,,
HS2839,인간의 미래,,3,3.0,0.0,2000,,,,
HS3501,이상(李箱)문학과 과학,,3,3.0,0.0,3000,,,,
HS3502,시창작 특강,,3,3.0,0.0,3000,,,,
HS3504,한국근현대작가론,,3,3.0,0.0,3000,,,,
HS3505,20세기 한국여성작가론,,3,3.0,0.0,3000,,,,
HS3601,강대국의 흥망,,3,3.0,0.0,3000,,,,
HS3602,역사학특강,,3,3.0,0.0,3000,,,,
HS3603,서양사 자료의 비판과 해석,,3,3.0,0.0,3000,,,,
HS3604,서양사 특강,,3,3.0,0.0,3000,,,,
HS3605,조선시대 의례사,,3,3.0,0.0,3000,,,,
HS3621,현대철학 세미나,,3,3.0,0.0,3000,,,,
HS3623,한문으로 읽는 동양고전,,3,3.0,0.0,3000,,,,
HS3624,동양철학세미나,,3,3.0,0.0,3000,,,,
HS3625,<노자> 사상의 이해,,3,3.0,0.0,3000,,,,
HS3626,현대중국과 동아시아 지정학,,3,3.0,0.0,3000,,,,
HS3631,마음과 컴퓨터,,3,3.0,0.0,3000,,,,
HS3632,합리적 판단과 선택,,3,3.0,0.0,3000,,,,
HS3633,과학철학 특강,,3,3.0,0.0,3000,,,,
HS3662,동양사의 이해,,3,3.0,0.0,3000,,,,
HS3663,종교와 과학,,3,3.0,0.0,3000,,,,
HS3721,교육의 경제학,,3,3.0,0.0,3000,,,,
HS3722,(MOOC 지정)미시경제론,,3,3.0,0.0,3000,,,,
HS3725,사회복지와 재정,,3,3.0,0.0,3000,,,,
HS3728,세계화 시대의 경제정책,,3,3.0,0.0,3000,,,,
HS3735,한국의 경제발전,,3,3.0,0.0,3000,,,,
HS3736,통일독일과 남북통일,,3,3.0,0.0,3000,,,,
HS3737,거시경제론,,3,3.0,0.0,3000,,,,
HS3752,전략경영 II,,3,3.0,0.0,3000,,,,
HS3753,기업집단의 이해,,3,3.0,0.0,3000,,,,
HS3754,사회물리학: 네트워크적 접근,,3,3.0,0.0,3000,,,,
HS3762,현대법사상 강독,,3,3.0,0.0,3000,,,,
HS3763,현대 법철학의 주제들,,3,3.0,0.0,3000,,,,
HS3764,뇌와 인지,,3,3.0,0.0,3000,,,,
HS3765,재정학,,3,3.0,0.0,3000,,,,
HS3766,(MOOC 지정) 인지심리학 및 실험,,3,3.0,0.0,3000,,,,
HS3767,(MOOC 지정) 인공지능 로봇의 윤리,,3,3.0,0.0,3000,,,,
HS3785,국가와 시민사회론,,3,3.0,0.0,3000,,,,
HS3786,정치경제론,,3,3.0,0.0,3000,,,,
HS3801,과학기술과 젠더,,3,3.0,0.0,3000,,,,
HS3802,과학자 문학,,3,3.0,0.0,3000,,,,
HS3803,포스트휴먼 셰익스피어,,3,3.0,0.0,3000,,,,
HS3831,과학기술학의 이해: 과학사회논쟁의 쟁점과 윤리,,3,3.0,0.0,3000,,,,
HS3838,과학기술정책의 이해,,3,3.0,0.0,3000,,,,
HS3839,질병과 사회,,3,3.0,0.0,3000,,,,
HS3861,신경과학과 법,,3,3.0,0.0,3000,,,,
HS3901,일본문화론,,2,2.0,0.0,3000,,,,
HS4610,AI-Human 윤리학 기초론,,3,3.0,0.0,4000,,,,
HS4611,인생의 의미 찾기 : 동서양철학의 대답들,,3,3.0,0.0,4000,,,,
HS4710,복잡계분석과 AI정책전략,,3,3.0,0.0,4000,,,,
HS4741,기술정보사회의 심리학,,3,3.0,0.0,4000,,,,
HS4762,인공지능 로봇의 법,,3,3.0,0.0,4000,,,,
HS4837,과학기술과 사회 연구 세미나,,3,3.0,0.0,4000,,,,
IR2201,회로이론,,3,3.0,0.0,2000,,,q 문화기술 부전공,
IR2202,동역학,,3,3.0,0.0,2000,,,q 문화기술 부전공,
IR3202,시스템 모델링 및 제어,,3,3.0,0.0,3000,,,q 문화기술 부전공,
IR3203,마이크로프로세서 및 응용,,3,2.0,2.0,3000,,,q 문화기술 부전공,
IR4201,딥 러닝,,3,3.0,0.0,4000,,,q 문화기술 부전공,
IR4202,메카트로닉스,,3,2.0,2.0,4000,,,q 문화기술 부전공,
IR4203,인간-컴퓨터 상호작용,,3,3.0,0.0,4000,,,q 문화기술 부전공,
IR4204,매스매티카와 기호계산,,3,3.0,0.0,4000,,,,
IR4205,로봇공학,,3,2.0,2.0,4000,,,q 문화기술 부전공,
IR4206,인공지능 기반 창의적 로봇융합 시스템 설계,,3,1.0,4.0,4000,,,q 문화기술 부전공,
IR4207,자동제어,,3,3.0,0.0,4000,,,q 문화기술 부전공,
IR4208,로봇 운동학,,3,3.0,0.0,4000,,,q 문화기술 부전공,
IR4209,로봇제어,,3,3.0,0.0,4000,,,q 문화기술 부전공,
IR4307,웨어러블시스템을 위한 인체공학,,3,3.0,0.0,4000,,,q 문화기술 부전공,
IR4310,"인간-AI 상호작용: Special Topics on XR Physical AI, and Embodied Agents",,3,3.0,0.0,4000,,,q 문화기술 부전공,
IR4602,소프트로보틱스,,3,3.0,0.0,4000,,,q 문화기술 부전공,
LH2503,한국현대소설의 이해,,3,3.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
LH2506,한국현대시인론,,3,3.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
LH2507,(MOOC 지정)시의 이해,,3,3.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
LH2509,한국현대소설의 사회적 성찰,,3,3.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
LH2511,현대시 읽기,,3,3.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
LH2512,한국소설 속의 여성들,,3,3.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
LH2521,영웅과 반영웅 : 서구근대문학의 이해 I,,3,3.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
LH2522,개성과 정체성: 성장소설의 이해,,3,3.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
LH2525,근대의 모험: 서구근대문학의 이해 Ⅱ,,3,3.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
LH2526,문학과 연인들,,3,3.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
LH2602,한국사의 이해,,3,3.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
LH2612,서양 고대와 중세 문명,,3,3.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
LH2613,현대서양의 형성과 전개,,3,3.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
LH2614,초기 근대의 서양,,3,3.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
LH2616,장기 19세기 서양 역사,,3,3.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
LH2618,중동부 유럽 및 러시아의 역사,,3,3.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
LH2656,상품의 역사,,3,3.0,0.0,2000,,,인문사회과학 부전공 q 문학과 역사,
LH3501,이상(李箱)문학과 과학,,3,3.0,0.0,3000,,,인문사회과학 부전공 q 문학과 역사,
LH3502,시창작 특강,,3,3.0,0.0,3000,,,인문사회과학 부전공 q 문학과 역사,
LH3504,한국근현대작가론,,3,3.0,0.0,3000,,,인문사회과학 부전공 q 문학과 역사,
LH3505,20세기 한국여성작가론,,3,3.0,0.0,3000,,,인문사회과학 부전공 q 문학과 역사,
LH3602,역사학특강,,3,3.0,0.0,3000,,,인문사회과학 부전공 q 문학과 역사,
LH3605,조선시대 의례사,,3,3.0,0.0,3000,,,인문사회과학 부전공 q 문학과 역사,
LH3802,과학자 문학,,3,3.0,0.0,3000,,,인문사회과학 부전공 q 문학과 역사,
MA2101,재료과학,,3,3.0,0.0,2000,,,공과대학 신소재공학과,
MA2102,열역학,,3,3.0,0.0,2000,,,공과대학 신소재공학과,
MA2103,유기재료화학,,3,3.0,0.0,2000,,,공과대학 신소재공학과,
MA2104,고분자과학,,3,3.0,0.0,2000,,,공과대학 신소재공학과,
MA2201,재료물리화학,,3,3.0,0.0,2000,,,공과대학 신소재공학과,
MA2202,현대재료물리,,3,3.0,0.0,2000,,,공과대학 신소재공학과,
MA2203,생화학 I,,3,3.0,0.0,2000,,,공과대학 신소재공학과,
MA2204,물리전자 개론,,3,3.0,0.0,2000,,,공과대학 신소재공학과,
MA3104,전자재료실험,,3,1.0,4.0,3000,,,공과대학 신소재공학과,
MA3105,유기재료실험,,3,1.0,4.0,3000,,,공과대학 신소재공학과,
MA3203,재료의 결정구조,,3,3.0,0.0,3000,,,공과대학 신소재공학과,
MA3204,상변태,,3,3.0,0.0,3000,,,공과대학 신소재공학과,
MA3207,재료전기화학,,3,3.0,0.0,3000,,,,
MA3208,생체재료,,3,3.0,0.0,3000,,,공과대학 신소재공학과,
MA3209,재료역학입문,,3,3.0,0.0,3000,,,공과대학 신소재공학과,
MA3210,고분자 화학,,3,3.0,0.0,3000,,,공과대학 신소재공학과,
MA3211,기기분석,,3,3.0,0.0,3000,,,공과대학 신소재공학과,
MA3212,나노과학개론,,3,3.0,0.0,3000,,,공과대학 신소재공학과,
MA3213,반도체 재료 및 소자,,3,3.0,0.0,3000,,,공과대학 신소재공학과,
MA4202,박막공학,,3,3.0,0.0,4000,,,공과대학 신소재공학과,
MA4203,반도체공학,,3,3.0,0.0,4000,,,공과대학 신소재공학과,
MA4204,고분자물성,,3,3.0,0.0,4000,,,,
MA4205,고분자 합성,,3,3.0,0.0,4000,,,공과대학 신소재공학과,
MA4207,의료용 고분자,,3,3.0,0.0,4000,,,공과대학 신소재공학과,
MA4208,재료의 전기적 성질,,3,3.0,0.0,4000,,,공과대학 신소재공학과,
MA4209,나노바이오재료,,3,3.0,0.0,4000,,,공과대학 신소재공학과,
MA4211,플라스틱 전자재료,,3,3.0,0.0,4000,,,공과대학 신소재공학과,
MA4212,전산재료과학의 기초,,3,3.0,0.0,4000,,,공과대학 신소재공학과,
MA4213,기초양자역학,,3,3.0,0.0,4000,,,공과대학 신소재공학과,
MA4214,재료 분석,,3,3.0,0.0,4000,,,,
MA4215,고분자 합성 특론,,3,3.0,0.0,4000,,,,
MA4217,에너지 소재,,3,3.0,0.0,4000,,,공과대학 신소재공학과,
MA4218,표면물리화학,,3,3.0,0.0,4000,,,,
MA4219,프린터블 일렉트로닉스,,3,3.0,0.0,4000,,,공과대학 신소재공학과,
MA4220,고분자 구조 및 특성,,3,3.0,0.0,4000,,,공과대학 신소재공학과,
MA4221,통계열역학,,3,3.0,0.0,4000,,,공과대학 신소재공학과,
MA4222,고분자 분석,,3,3.0,0.0,4000,,,공과대학 신소재공학과,
MA4223,생화학 특론,,3,3.0,0.0,4000,,,공과대학 신소재공학과,
MA4224,생분자공학,,3,3.0,0.0,4000,,,공과대학 신소재공학과,
MA4225,생접합화학 개론,,3,3.0,0.0,4000,,,공과대학 신소재공학과,
MA4226,초분자 재료,,3,3.0,0.0,4000,,,공과대학 신소재공학과,
MA4227,핵산 하이브리드 소재,,3,3.0,0.0,4000,,,공과대학 신소재공학과,
MA4228,딥 러닝,,3,3.0,0.0,4000,,,공과대학 신소재공학과,
MA9101,학사논문연구 3,,3,3.0,0.0,9000,,,,
MA9102,학사논문연구 I,,0,,,9000,,,공과대학 신소재공학과,
MA9103,학사논문연구 II,,0,,,9000,,,공과대학 신소재공학과,
MB2627,신화와 원형상징,,3,3.0,0.0,2000,,,,
MB2661,논리학 입문,,3,3.0,0.0,2000,,,,
MB2732,행동경제학 1,,3,3.0,0.0,2000,,,,
MB2733,행동경제학 2,,3,3.0,0.0,2000,,,,
MB2742,인간의 마음과 행동 1,,3,3.0,0.0,2000,,,,
MB2743,인간의 마음과 행동 2,,3,3.0,0.0,2000,,,,
MB2748,언어와 마음: 언어심리학적 접근,,3,3.0,0.0,2000,,,,
MB2749,심리학과 삶,,3,3.0,0.0,2000,,,,
MB3631,마음과 컴퓨터,,3,3.0,0.0,3000,,,,
MB3632,합리적 판단과 선택,,3,3.0,0.0,3000,,,,
MB3633,과학철학 특강,,3,3.0,0.0,3000,,,,
MB3663,종교와 과학,,3,3.0,0.0,3000,,,,
MB3764,뇌와 인지,,3,3.0,0.0,3000,,,,
MB3766,(MOOC 지정) 인지심리학 및 실험,,3,3.0,0.0,3000,,,,
MB3767,(MOOC 지정) 인공지능 로봇의 윤리,,3,3.0,0.0,3000,,,,
MB3861,신경과학과 법,,3,3.0,0.0,3000,,,,
MB4741,기술정보사회의 심리학,,3,3.0,0.0,4000,,,,
MC2100,열역학 I,,3,3.0,0.0,2000,,,공과대학 기계로봇공학과,
MC2101,고체역학 I,,3,3.0,0.0,2000,,,공과대학 기계로봇공학과,
