course_code,course_name_ko,course_name_en,credits,lecture_hours,lab_hours,course_level,default_category,default_subcategory,department,notes
MC2102,(MOOC 지정)유체역학 I,,3,3.0,0.0,2000,,,공과대학 기계로봇공학과,
MC2103,동역학,,3,3.0,0.0,2000,,,공과대학 기계로봇공학과,
MC2201,공업수학 I,,3,3.0,0.0,2000,,,공과대학 기계로봇공학과,
MC2202,공업수학 II,,3,3.0,0.0,2000,,,공과대학 기계로봇공학과,
MC2203,공학 프로그래밍 입문,,3,3.0,0.0,2000,,,공과대학 기계로봇공학과,
MC2204,열역학 II,,3,3.0,0.0,2000,,,공과대학 기계로봇공학과,
MC2205,고체역학 II,,3,3.0,0.0,2000,,,공과대학 기계로봇공학과,
MC3106,기계공학실험Ⅰ,,3,1.0,4.0,3000,,,공과대학 기계로봇공학과,
MC3107,기계공학실험Ⅱ,,3,1.0,4.0,3000,,,공과대학 기계로봇공학과,
MC3201,열전달,,3,3.0,0.0,3000,,,공과대학 기계로봇공학과,
MC3202,진동학,,3,3.0,0.0,3000,,,공과대학 기계로봇공학과,
MC3203,시스템 모델링 및 제어,,3,3.0,0.0,3000,,,공과대학 기계로봇공학과,
MC3204,공학해석,,3,3.0,0.0,3000,,,공과대학 기계로봇공학과,
MC3205,마이크로프로세서 및 응용,,3,2.0,2.0,3000,,,공과대학 기계로봇공학과,
MC3206,재료과학,,3,3.0,0.0,3000,,,공과대학 기계로봇공학과,
MC3207,전자회로,,3,3.0,0.0,3000,,,,
MC3208,공학설계,,3,2.0,3.0,3000,,,공과대학 기계로봇공학과,
MC3209,창의공학,,3,3.0,0.0,3000,,,,
MC3211,컴퓨터이용 설계 및 생산,,3,3.0,0.0,3000,,,공과대학 기계로봇공학과,
MC3212,디지털 설계,,3,1.0,4.0,3000,,,,
MC3213,기계요소설계,,3,3.0,0.0,3000,,,공과대학 기계로봇공학과,
MC3214,유체역학 II,,3,3.0,0.0,3000,,,공과대학 기계로봇공학과,
MC3215,기계 신호 및 시스템,,3,3.0,0.0,3000,,,공과대학 기계로봇공학과,
MC3216,자동제어,,3,3.0,0.0,3000,,,공과대학 기계로봇공학과,
MC3217,로봇을 위한 마이크로컨트롤러,,3,2.0,2.0,3000,,,공과대학 기계로봇공학과,
MC3218,기계로봇을 위한 시스템 모델링 및 제어,,3,3.0,0.0,3000,,,공과대학 기계로봇공학과,
MC3219,기계로봇 자동제어,,3,3.0,0.0,3000,,,공과대학 기계로봇공학과,
MC4202,유한요소해석,,3,3.0,0.0,4000,,,공과대학 기계로봇공학과,
MC4204,로봇공학,,3,2.0,2.0,4000,,,공과대학 기계로봇공학과,
MC4205,정밀설계원리,,3,3.0,0.0,4000,,,공과대학 기계로봇공학과,
MC4206,MEMS/NEMS 원리,,3,3.0,0.0,4000,,,공과대학 기계로봇공학과,
MC4208,그래피컬 시스템 디자인 프로그래밍,,3,2.0,2.0,4000,,,공과대학 기계로봇공학과,
MC4209,그래프 이론,,3,3.0,1.0,4000,,,,
MC4210,전산유체역학,,3,3.0,0.0,4000,,,공과대학 기계로봇공학과,
MC4211,네트워크 로봇 실험,,3,3.0,0.0,4000,,,,
MC4212,최적설계,,3,3.0,0.0,4000,,,공과대학 기계로봇공학과,
MC4213,랜덤프로세스,,3,3.0,0.0,4000,,,,
MC4214,유체역학 특론 A - 유동 안정성과 난류 천이,,3,3.0,0.0,4000,,,공과대학 기계로봇공학과,
MC4215,기계공학도를 위한 전자회로해석 및 신호처리,,3,3.0,0.0,4000,,,공과대학 기계로봇공학과,
MC4216,기계학습 및 딥러닝,,3,3.0,1.0,4000,,,,
MC4219,광공학개론,,3,3.0,0.0,4000,,,,
MC4220,터빈 엔진 공기열역학,,3,3.0,0.0,4000,,,공과대학 기계로봇공학과,
MC4221,기계인공지능,,3,3.0,0.0,4000,,,공과대학 기계로봇공학과,
MC4224,미세유체역학,,3,3.0,0.0,4000,,,공과대학 환경·에너지공학과,
MC4225,동역학 특론 A- 비행 동역학,,3,3.0,0.0,4000,,,공과대학 환경·에너지공학과,
MC4228,기계공학 특론 A -  융합적 사고 기반 시스템 설계,,3,3.0,0.0,4000,,,공과대학 환경·에너지공학과,
MC4229,이동로봇,,3,1.0,4.0,4000,,,공과대학 환경·에너지공학과,
MC4230,생체모방공학 개론,,3,3.0,0.0,4000,,,공과대학 환경·에너지공학과,
MC4231,유체역학 특론A - 압축성 유동,,3,3.0,0.0,4000,,,공과대학 환경·에너지공학과,
MC4232,기계공학 특론 B,,3,3.0,0.0,4000,,,공과대학 환경·에너지공학과,
MC4233,기계공학 특론 A-공학최적화의 최신동향,,3,3.0,0.0,4000,,,공과대학 환경·에너지공학과,
MC4234,응용열전달,,3,3.0,0.0,4000,,,공과대학 환경·에너지공학과,
MC4235,회전익 공기역학,,3,3.0,0.0,4000,,,공과대학 환경·에너지공학과,
MC4236,웨어러블시스템을 위한 인체공학,,3,3.0,0.0,4000,,,공과대학 환경·에너지공학과,
MC4237,로봇공학 및 비전,,3,3.0,0.0,4000,,,공과대학 환경·에너지공학과,
MC4238,지능형 모터 융합 프로젝트,,3,2.0,2.0,4000,,,공과대학 환경·에너지공학과,
MC4239,대류열전달,,3,3.0,0.0,4000,,,공과대학 환경·에너지공학과,
MC9101,컴퓨터 비젼,,3,3.0,0.0,9000,,,,
MC9102,학사논문연구 I,,0,,,9000,,,공과대학 환경·에너지공학과,
MC9103,학사논문연구 II,,0,2.0,2.0,9000,,,공과대학 환경·에너지공학과,
MC9104,기초전기전자컴퓨터 특론 I,,3,1.0,6.0,9000,,,,
MD2101,의공학 개론,,3,3.0,0.0,2000,,,생명·의과학융합대학 의생명공학과,
MD4101,신경과학기술,,3,3.0,0.0,4000,,,생명·의과학융합대학 의생명공학과,
MD4102,임상 신경 과학,,3,3.0,0.0,4000,,,생명·의과학융합대학 의생명공학과,
MD4106,감염학,,3,3.0,0.0,4000,,,생명·의과학융합대학 의생명공학과,
MD4301,의생명 신호처리론,,3,3.0,0.0,4000,,,생명·의과학융합대학 의생명공학과,
MD4302,의료영상,,3,3.0,0.0,4000,,,생명·의과학융합대학 의생명공학과,
MD4303,의생명 광학,,3,3.0,0.0,4000,,,생명·의과학융합대학 의생명공학과,
MD4401,분자생물학의 실질적 이해 I,,3,3.0,0.0,4000,,,생명·의과학융합대학 의생명공학과,
MD4402,분자생물학의 실질적 이해 II,,3,3.0,0.0,4000,,,생명·의과학융합대학 의생명공학과,
MD4403,노화생물학,,3,3.0,0.0,4000,,,생명·의과학융합대학 의생명공학과,
MD4404,항상성 신경과학,,3,3.0,0.0,4000,,,생명·의과학융합대학 의생명공학과,
MD4501,신경과학,,3,3.0,0.0,4000,,,생명·의과학융합대학 의생명공학과,
MD4502,인간유전학,,3,3.0,0.0,4000,,,생명·의과학융합대학 의생명공학과,
MD4503,의학 행동 과학,,3,3.0,0.0,4000,,,생명·의과학융합대학 의생명공학과,
MD4504,일주기 생체 리듬,,3,3.0,0.0,4000,,,생명·의과학융합대학 의생명공학과,
MD4505,내분비학개론,,3,3.0,0.0,4000,,,생명·의과학융합대학 의생명공학과,
MD4601,의학용어,,3,3.0,0.0,4000,,,생명·의과학융합대학 의생명공학과,
MM2001,다변수해석학과 응용,,3,3.0,1.0,2000,,,자연과학대학 수리과학과,
MM2002,미분방정식과 응용,,3,3.0,1.0,2000,,,자연과학대학 수리과학과,
MM2004,선형대수학과 응용 1,,3,3.0,1.0,2000,,,자연과학대학 수리과학과,
MM2006,수학적 사고와 증명,,3,3.0,0.0,2000,,,,
MM2007,수학적 사고의 기초,,3,3.0,0.0,2000,,,,
MM2011,고급다변수해석학과 응용,,3,3.0,1.0,2000,,,자연과학대학 수리과학과,
MM2701,확률과 통계,,3,3.0,0.0,2000,,,자연과학대학 수리과학과,
MM3001,해석학과 응용,,3,3.0,0.0,3000,,,,
MM3012,수학적 모델링,,2,3.0,3.0,3000,,,,
MM3015,확률과 통계,,3,3.0,0.0,3000,,,,
MM3101,현대대수학 1,,3,3.0,0.0,3000,,,자연과학대학 수리과학과,
MM3201,해석학과 응용,,3,3.0,0.0,3000,,,자연과학대학 수리과학과,
MM3202,푸리에 해석학,,3,3.0,0.0,3000,,,자연과학대학 수리과학과,
MM3203,복소함수학 및 응용,,3,3.0,0.0,3000,,,자연과학대학 수리과학과,
MM3204,편미분방정식과 응용,,3,3.0,0.0,3000,,,자연과학대학 수리과학과,
MM3301,위상수학 1,,3,3.0,0.0,3000,,,자연과학대학 수리과학과,
MM3450,오토마타 이론,,3,3.0,0.0,3000,,,자연과학대학 수리과학과,
MM3451,이산수학,,3,3.0,0.0,3000,,,자연과학대학 수리과학과,
MM3601,과학계산 프로그래밍,,3,3.0,0.0,3000,,,자연과학대학 수리과학과,
MM3602,매스매티카와 기호계산,,3,3.0,0.0,3000,,,자연과학대학 수리과학과,
MM3603,수학적 모델링,,2,3.0,3.0,3000,,,자연과학대학 수리과학과,
MM3604,수치해석,,3,3.0,0.0,3000,,,자연과학대학 수리과학과,
MM3650,수리물리 Ⅱ,,3,3.0,0.0,3000,,,자연과학대학 수리과학과,
MM3750,열역학 및 통계물리,,3,3.0,0.0,3000,,,자연과학대학 수리과학과,
MM4002,복소함수학 및 응용,,3,3.0,0.0,4000,,,,
MM4003,편미분방정식과 응용,,3,3.0,0.0,4000,,,,
MM4004,현대대수학,,3,3.0,0.0,4000,,,,
MM4005,과학계산 프로그래밍,,3,3.0,0.0,4000,,,,
MM4006,정수론과 응용,,3,3.0,0.0,4000,,,,
MM4007,기하학 I,,3,3.0,0.0,4000,,,,
MM4008,몬테카를로 방법론과 응용,,3,3.0,0.0,4000,,,,
MM4009,그래프 이론,,3,3.0,0.0,4000,,,,
MM4010,이산수학,,3,3.0,0.0,4000,,,,
MM4015,과학계산,,3,3.0,0.0,4000,,,,
MM4016,위상수학 개론,,3,3.0,0.0,4000,,,,
MM4017,매스매티카와 기호계산,,3,3.0,1.0,4000,,,,
MM4018,수리과학 주제를 위한 매스매티카,,3,3.0,1.0,4000,,,,
MM4019,확률론,,3,3.0,0.0,4000,,,,
MM4101,현대대수학 2,,3,3.0,0.0,4000,,,자연과학대학 수리과학과,
MM4201,확률론,,3,3.0,0.0,4000,,,자연과학대학 수리과학과,
MM4301,위상수학 2,,3,3.0,0.0,4000,,,자연과학대학 수리과학과,
MM4302,기하학 Ⅰ,,3,3.0,0.0,4000,,,자연과학대학 수리과학과,
MM4401,조합수학,,3,3.0,0.0,4000,,,자연과학대학 수리과학과,
MM4402,그래프 이론,,3,3.0,0.0,4000,,,자연과학대학 수리과학과,
MM4403,위상적 조합수학 및 응용,,3,3.0,0.0,4000,,,자연과학대학 수리과학과,
MM4404,조합적 최적화 개론,,3,3.0,0.0,4000,,,자연과학대학 수리과학과,
MM4450,정보이론,,3,3.0,0.0,4000,,,자연과학대학 수리과학과,
MM4501,정수론과 응용,,3,3.0,0.0,4000,,,자연과학대학 수리과학과,
MM4502,해석적 정수론,,3,3.0,0.0,4000,,,자연과학대학 수리과학과,
MM4601,수리과학 주제를 위한 매스매티카,,3,3.0,0.0,4000,,,자연과학대학 수리과학과,
MM4602,과학계산,,3,3.0,0.0,4000,,,자연과학대학 수리과학과,
MM4603,문테카를로 방법론과 응용,,3,3.0,0.0,4000,,,자연과학대학 수리과학과,
MM4604,딥러닝 이론,,3,3.0,0.0,4000,,,자연과학대학 수리과학과,
MM4605,편미분수치해석,,3,3.0,0.0,4000,,,자연과학대학 수리과학과,
MM4650,전산유체역학,,3,3.0,0.0,4000,,,자연과학대학 수리과학과,
MM4651,최적설계,,3,3.0,0.0,4000,,,자연과학대학 수리과학과,
MM4652,유한요소해석,,3,3.0,0.0,4000,,,자연과학대학 수리과학과,
MM4653,고급 양자 물리,,3,3.0,0.0,4000,,,자연과학대학 수리과학과,
MM4654,양자정보물리학 입문,,3,3.0,0.0,4000,,,자연과학대학 수리과학과,
MM4750,랜덤 프로세스,,3,3.0,0.0,4000,,,자연과학대학 수리과학과,
MM4752,통계 추론 및 환경 빅데이터 분석,,3,3.0,0.0,4000,,,,
MM4901,수학 콜로퀴움,,1,1.0,0.0,4000,,,자연과학대학 수리과학과,
MM4902,수리과학 특론,,3,3.0,0.0,4000,,,,
PP2616,장기 19세기 서양 역사,,3,3.0,0.0,2000,,,,
PP2701,한국사회의 이해,,3,3.0,0.0,2000,,,,
PP2702,미국사회의 이해,,3,3.0,0.0,2000,,,,
PP2703,"세계화와 발전 : 세계의 정치, 경제, 문화 지형",,3,3.0,0.0,2000,,,,
PP2704,기업과 사회 Ⅰ,,3,3.0,0.0,2000,,,,
PP2724,거시경제학원론,,3,3.0,0.0,2000,,,,
PP2734,행복의 조건,,3,3.0,0.0,2000,,,,
PP2761,인권법: 현대사회의 인권 문제들,,3,3.0,0.0,2000,,,,
PP2763,현대법학의 이해,,3,3.0,0.0,2000,,,,
PP2765,헌법과 국가,,3,3.0,0.0,2000,,,,
PP2787,한국정치론,,3,3.0,0.0,2000,,,,
PP2788,민주주의론,,3,3.0,0.0,2000,,,,
PP2812,생명윤리와 법,,3,3.0,0.0,2000,,,,
PP3632,합리적 판단과 선택,,3,3.0,0.0,3000,,,,
PP3721,교육의 경제학,,3,3.0,0.0,3000,,,,
PP3725,사회복지와 재정,,3,3.0,0.0,3000,,,,
PP3735,한국의 경제발전,,3,3.0,0.0,3000,,,,
PP3765,재정학,,3,3.0,0.0,3000,,,,
PP3767,(MOOC 지정) 인공지능 로봇의 윤리,,3,3.0,0.0,3000,,,,
PP3785,국가와 시민사회론,,3,3.0,0.0,3000,,,,
PP3786,정치경제론,,3,3.0,0.0,3000,,,,
PP3831,과학기술학의 이해: 과학사회논쟁의 쟁점과 윤리,,3,3.0,0.0,3000,,,,
PP3838,과학기술정책의 이해,,3,3.0,0.0,3000,,,,
PP4762,인공지능 로봇의 법,,3,3.0,0.0,4000,,,,
PS2101,고전역학 및 연습Ⅰ,,3,3.0,1.0,2000,,,자연과학대학 물리·광과학과,
PS2102,전자기학 및 연습 Ⅰ,,3,3.0,1.0,2000,,,자연과학대학 물리·광과학과,
PS2103,전자기학 및 연습Ⅱ,,3,3.0,1.0,2000,,,자연과학대학 물리·광과학과,
PS2201,현대물리 개론,,3,3.0,0.0,2000,,,자연과학대학 물리·광과학과,
PS2202,고전역학 및 연습Ⅱ,,3,3.0,1.0,2000,,,자연과학대학 물리·광과학과,
PS3101,문화콘텐츠의 이해,,3,3.0,0.0,3000,,,GIST대학 공통과목 과목구분,
PS3103,양자물리 및 연습 I,,3,3.0,1.0,3000,,,자연과학대학 물리·광과학과,
PS3104,양자물리 및 연습 II,,3,3.0,1.0,3000,,,자연과학대학 물리·광과학과,
PS3105,열역학 및 통계물리,,3,3.0,0.0,3000,,,자연과학대학 물리·광과학과,
PS3106,물리실험 I,,3,1.0,4.0,3000,,,자연과학대학 물리·광과학과,
PS3107,수리물리 I,,3,3.0,0.0,3000,,,자연과학대학 물리·광과학과,
PS3202,전자회로,,3,3.0,0.0,3000,,,자연과학대학 물리·광과학과,
PS3203,AI시대의 전산물리학 I,,3,3.0,0.0,3000,,,자연과학대학 물리·광과학과,
PS3205,광학개론,,3,3.0,0.0,3000,,,자연과학대학 물리·광과학과,
PS3206,수리물리Ⅱ,,3,3.0,0.0,3000,,,자연과학대학 물리·광과학과,
PS4202,반도체 물리,,3,3.0,0.0,4000,,,자연과학대학 물리·광과학과,
PS4203,생물물리 개론,,3,3.0,0.0,4000,,,자연과학대학 물리·광과학과,
PS4204,물리실험 II,,3,1.0,4.0,4000,,,자연과학대학 물리·광과학과,
PS4205,나노물리,,3,3.0,0.0,4000,,,자연과학대학 물리·광과학과,
PS4206,핵 및 입자물리,,3,3.0,0.0,4000,,,자연과학대학 물리·광과학과,
PS4207,고체물리,,3,3.0,0.0,4000,,,자연과학대학 물리·광과학과,
PS4208,천체물리 개론,,3,3.0,0.0,4000,,,자연과학대학 물리·광과학과,
PS4209,일반 상대론 개론,,3,3.0,0.0,4000,,,자연과학대학 물리·광과학과,
PS4211,고급역학,,3,3.0,0.0,4000,,,자연과학대학 물리·광과학과,
PS4212,연성물질 물리학,,3,3.0,0.0,4000,,,자연과학대학 물리·광과학과,
PS4213,현대연성물질물리학,,3,3.0,0.0,4000,,,자연과학대학 물리·광과학과,
PS4214,고급 양자 물리,,3,3.0,0.0,4000,,,자연과학대학 물리·광과학과,
PS4215,플라즈마물리 개론,,3,3.0,0.0,4000,,,자연과학대학 물리·광과학과,
PS4216,고체물리학 특론,,3,3.0,0.0,4000,,,자연과학대학 물리·광과학과,
PS4217,양자광학 및 원자물리학 입문,,3,3.0,0.0,4000,,,자연과학대학 물리·광과학과,
PS4218,양자정보물리학 입문,,3,3.0,0.0,4000,,,자연과학대학 물리·광과학과,
PS4219,AI시대의 전산물리학 II,,3,3.0,0.0,4000,,,자연과학대학 물리·광과학과,
PS4220,유체 물리,,3,3.0,0.0,4000,,,자연과학대학 물리·광과학과,
PS4221,나노 및 초전도 물리 개론,,3,3.0,0.0,4000,,,자연과학대학 물리·광과학과,
PS9101,GIST대학 콜로퀴움,,1,1.0,0.0,9000,,,GIST대학 공통과목 과목구분,
PS9102,학사논문연구 I,,0,,,9000,,,자연과학대학 물리·광과학과,
PS9103,학사논문연구 II,,0,,,9000,,,자연과학대학 물리·광과학과,
PS9301,1) 물리학 연구의 현재와 미래,,1,1.0,0.0,9000,,,자연과학대학 물리·광과학과,
SE1101,반도체공학개론,,3,3.0,0.0,1000,,,정보컴퓨팅대학 반도체공학과,
SE2101,물리전자 개론,,3,3.0,0.0,2000,,,정보컴퓨팅대학 반도체공학과,
SE2102,기초공학수학Ⅰ,,3,3.0,0.0,2000,,,정보컴퓨팅대학 반도체공학과,
SE2103,공학전자기학Ⅰ,,3,3.0,0.0,2000,,,정보컴퓨팅대학 반도체공학과,
SE2104,회로이론,,3,3.0,0.0,2000,,,정보컴퓨팅대학 반도체공학과,
SE2105,반도체 재료 및 소자,,3,3.0,0.0,2000,,,정보컴퓨팅대학 반도체공학과,
SE2201,반도체 공정 기초 이론,,3,3.0,0.0,2000,,,정보컴퓨팅대학 반도체공학과,
SE2202,기초공학수학 II,,3,3.0,0.0,2000,,,정보컴퓨팅대학 반도체공학과,
SE2203,공학전자기학Ⅱ,,3,3.0,0.0,2000,,,정보컴퓨팅대학 반도체공학과,
SE2204,재료과학,,3,3.0,0.0,2000,,,정보컴퓨팅대학 반도체공학과,
SE2205,현대재료물리,,3,3.0,0.0,2000,,,정보컴퓨팅대학 반도체공학과,
SE2206,디지털 설계,,3,3.0,0.0,2000,,,정보컴퓨팅대학 반도체공학과,
SE3101,집적회로 소자,,3,3.0,0.0,3000,,,정보컴퓨팅대학 반도체공학과,
SS2752,기술혁신전략,,3,3.0,0.0,2000,,,,
SS2803,과학기술과 사회,,3,3.0,0.0,2000,,,,
SS2812,생명윤리와 법,,3,3.0,0.0,2000,,,,
SS2814,유토피아 픽션과 테크놀로지,,3,3.0,0.0,2000,,,,
SS2822,AI와 나,,2,2.0,0.0,2000,,,,
SS2832,기술과 문화,,3,3.0,0.0,2000,,,,
SS2833,비판적 디자인,,3,3.0,0.0,2000,,,,
SS2834,역사 속의 과학,,3,3.0,0.0,2000,,,,
SS2839,인간의 미래,,3,3.0,0.0,2000,,,,
SS2840,신기술 거버넌스,,3,3.0,0.0,2000,,,,
SS3631,마음과 컴퓨터,,3,3.0,0.0,3000,,,,
SS3633,과학철학 특강,,3,3.0,0.0,3000,,,,
SS3663,종교와 과학,,3,3.0,0.0,3000,,,,
SS3767,(MOOC 지정) 인공지능 로봇의 윤리,,3,3.0,0.0,3000,,,,
SS3801,과학기술과 젠더,,3,3.0,0.0,3000,,,,
SS3802,과학자 문학,,3,3.0,0.0,3000,,,,
SS3831,과학기술학의 이해: 과학사회논쟁의 쟁점과 윤리,,3,3.0,0.0,3000,,,,
SS3838,과학기술정책의 이해,,3,3.0,0.0,3000,,,,
SS3839,질병과 사회,,3,3.0,0.0,3000,,,,
SS4471,인류세의 우리,,1,1.0,0.0,4000,,,,
SS4741,기술정보사회의 심리학,,3,3.0,0.0,4000,,,,
SS4762,인공지능 로봇의 법,,3,3.0,0.0,4000,,,,
SS4837,과학기술과 사회 연구 세미나,,3,3.0,0.0,4000,,,,
UC0038,탄소중립과 RE100 실현을 위한 차세대 에너지 기술,,1,1.0,0.0,0,,,,
UC0039,기업가 리더십과 기업 문화,,3,3.0,0.0,0,,,,
UC0201,사회봉사,,1,0.0,2.0,0,,,GIST대학 공통과목 과목구분,
UC0202,창의함양,,1,0.0,2.0,0,,,GIST대학 공통과목 과목구분,
UC0203,해외봉사,,1,0.0,2.0,0,,,GIST대학 공통과목 과목구분,
UC0204,과학기술 리더십,,1,1.0,0.0,0,,,,
UC0301,정신건강 관리,,2,2.0,0.0,0,,,GIST대학 공통과목 과목구분,
UC0613,기업가정신,,3,3.0,0.0,0,,,,
UC0615,기술사업화,,3,3.0,0.0,0,,,,
UC0621,산학협력인턴십,,0,,,0,,,,
UC0623,융합캡스톤디자인,,3,1.0,6.0,0,,,,
UC0624,4차 산업혁명 트렌드 분석,,3,3.0,0.0,0,,,,
UC0629,청년 지도자의 길,,1,1.0,0.0,0,,,,
UC0630,산업체 인턴십Ⅰ(4주),,0,,,0,,,,
UC0631,산업체 인턴쉽 Ⅱ(6주),,0,,,0,,,,
UC0901,과학기술과 경제,,1,1.0,0.0,0,,,GIST대학 공통과목 과목구분,
UC0902,GIST 전공탐색,,1,1.0,0.0,0,,,,
UC0903,GIST 전공탐색,,1,1.0,0.0,0,,,,
UC9331,GIST대학 콜로퀴움 GIST College Colloquium,,0,1.0,0.0,9000,,,GIST대학 공통과목 과목구분,
